Freq.	V(n003)
6.45654229034558e+003	(-3.11389533780897e+001dB,1.73559063159171e+002°)
6.47142615748486e+003	(-3.10981004005775e+001dB,1.73543528847041e+002°)
6.48634433548140e+003	(-3.10572434605865e+001dB,1.73527953722559e+002°)
6.50129690342992e+003	(-3.10163825396110e+001dB,1.73512337655790e+002°)
6.51628394060744e+003	(-3.09755176190581e+001dB,1.73496680516232e+002°)
6.53130552647374e+003	(-3.09346486802475e+001dB,1.73480982172811e+002°)
6.54636174067176e+003	(-3.08937757044107e+001dB,1.73465242493883e+002°)
6.56145266302806e+003	(-3.08528986726910e+001dB,1.73449461347228e+002°)
6.57657837355321e+003	(-3.08120175661428e+001dB,1.73433638600046e+002°)
6.59173895244222e+003	(-3.07711323657312e+001dB,1.73417774118952e+002°)
6.60693448007496e+003	(-3.07302430523318e+001dB,1.73401867769978e+002°)
6.62216503701662e+003	(-3.06893496067301e+001dB,1.73385919418564e+002°)
6.63743070401808e+003	(-3.06484520096208e+001dB,1.73369928929556e+002°)
6.65273156201641e+003	(-3.06075502416081e+001dB,1.73353896167205e+002°)
6.66806769213521e+003	(-3.05666442832044e+001dB,1.73337820995159e+002°)
6.68343917568513e+003	(-3.05257341148307e+001dB,1.73321703276463e+002°)
6.69884609416425e+003	(-3.04848197168154e+001dB,1.73305542873555e+002°)
6.71428852925850e+003	(-3.04439010693944e+001dB,1.73289339648260e+002°)
6.72976656284216e+003	(-3.04029781527105e+001dB,1.73273093461788e+002°)
6.74528027697819e+003	(-3.03620509468128e+001dB,1.73256804174731e+002°)
6.76082975391879e+003	(-3.03211194316564e+001dB,1.73240471647056e+002°)
6.77641507610572e+003	(-3.02801835871022e+001dB,1.73224095738107e+002°)
6.79203632617081e+003	(-3.02392433929158e+001dB,1.73207676306594e+002°)
6.80769358693638e+003	(-3.01982988287678e+001dB,1.73191213210596e+002°)
6.82338694141566e+003	(-3.01573498742327e+001dB,1.73174706307553e+002°)
6.83911647281325e+003	(-3.01163965087889e+001dB,1.73158155454261e+002°)
6.85488226452557e+003	(-3.00754387118181e+001dB,1.73141560506875e+002°)
6.87068440014127e+003	(-3.00344764626048e+001dB,1.73124921320896e+002°)
6.88652296344171e+003	(-2.99935097403357e+001dB,1.73108237751172e+002°)
6.90239803840137e+003	(-2.99525385240995e+001dB,1.73091509651896e+002°)
6.91830970918831e+003	(-2.99115627928865e+001dB,1.73074736876596e+002°)
6.93425806016463e+003	(-2.98705825255877e+001dB,1.73057919278136e+002°)
6.95024317588691e+003	(-2.98295977009946e+001dB,1.73041056708711e+002°)
6.96626514110662e+003	(-2.97886082977990e+001dB,1.73024149019839e+002°)
6.98232404077065e+003	(-2.97476142945919e+001dB,1.73007196062363e+002°)
6.99841996002166e+003	(-2.97066156698636e+001dB,1.72990197686442e+002°)
7.01455298419864e+003	(-2.96656124020029e+001dB,1.72973153741548e+002°)
7.03072319883726e+003	(-2.96246044692966e+001dB,1.72956064076465e+002°)
7.04693068967039e+003	(-2.95835918499294e+001dB,1.72938928539279e+002°)
7.06317554262854e+003	(-2.95425745219828e+001dB,1.72921746977377e+002°)
7.07945784384029e+003	(-2.95015524634352e+001dB,1.72904519237444e+002°)
7.09577767963280e+003	(-2.94605256521611e+001dB,1.72887245165455e+002°)
7.11213513653220e+003	(-2.94194940659305e+001dB,1.72869924606673e+002°)
7.12853030126410e+003	(-2.93784576824089e+001dB,1.72852557405646e+002°)
7.14496326075404e+003	(-2.93374164791561e+001dB,1.72835143406197e+002°)
7.16143410212792e+003	(-2.92963704336264e+001dB,1.72817682451426e+002°)
7.17794291271252e+003	(-2.92553195231676e+001dB,1.72800174383702e+002°)
7.19448978003589e+003	(-2.92142637250205e+001dB,1.72782619044657e+002°)
7.21107479182789e+003	(-2.91732030163190e+001dB,1.72765016275186e+002°)
7.22769803602059e+003	(-2.91321373740889e+001dB,1.72747365915438e+002°)
7.24435960074879e+003	(-2.90910667752475e+001dB,1.72729667804812e+002°)
7.26105957435043e+003	(-2.90499911966034e+001dB,1.72711921781957e+002°)
7.27779804536712e+003	(-2.90089106148559e+001dB,1.72694127684760e+002°)
7.29457510254457e+003	(-2.89678250065941e+001dB,1.72676285350346e+002°)
7.31139083483305e+003	(-2.89267343482971e+001dB,1.72658394615072e+002°)
7.32824533138791e+003	(-2.88856386163327e+001dB,1.72640455314521e+002°)
7.34513868157002e+003	(-2.88445377869572e+001dB,1.72622467283499e+002°)
7.36207097494623e+003	(-2.88034318363152e+001dB,1.72604430356029e+002°)
7.37904230128987e+003	(-2.87623207404386e+001dB,1.72586344365348e+002°)
7.39605275058124e+003	(-2.87212044752462e+001dB,1.72568209143896e+002°)
7.41310241300803e+003	(-2.86800830165431e+001dB,1.72550024523319e+002°)
7.43019137896587e+003	(-2.86389563400206e+001dB,1.72531790334457e+002°)
7.44731973905874e+003	(-2.85978244212549e+001dB,1.72513506407346e+002°)
7.46448758409951e+003	(-2.85566872357074e+001dB,1.72495172571204e+002°)
7.48169500511039e+003	(-2.85155447587234e+001dB,1.72476788654433e+002°)
7.49894209332340e+003	(-2.84743969655321e+001dB,1.72458354484611e+002°)
7.51622894018089e+003	(-2.84332438312456e+001dB,1.72439869888487e+002°)
7.53355563733601e+003	(-2.83920853308589e+001dB,1.72421334691976e+002°)
7.55092227665317e+003	(-2.83509214392488e+001dB,1.72402748720152e+002°)
7.56832895020857e+003	(-2.83097521311736e+001dB,1.72384111797244e+002°)
7.58577575029066e+003	(-2.82685773812726e+001dB,1.72365423746631e+002°)
7.60326276940064e+003	(-2.82273971640654e+001dB,1.72346684390837e+002°)
7.62079010025294e+003	(-2.81862114539514e+001dB,1.72327893551522e+002°)
7.63835783577572e+003	(-2.81450202252091e+001dB,1.72309051049480e+002°)
7.65596606911138e+003	(-2.81038234519958e+001dB,1.72290156704631e+002°)
7.67361489361700e+003	(-2.80626211083468e+001dB,1.72271210336019e+002°)
7.69130440286490e+003	(-2.80214131681750e+001dB,1.72252211761800e+002°)
7.70903469064311e+003	(-2.79801996052700e+001dB,1.72233160799243e+002°)
7.72680585095583e+003	(-2.79389803932980e+001dB,1.72214057264720e+002°)
7.74461797802399e+003	(-2.78977555058008e+001dB,1.72194900973700e+002°)
7.76247116628571e+003	(-2.78565249161954e+001dB,1.72175691740747e+002°)
7.78036551039683e+003	(-2.78152885977734e+001dB,1.72156429379509e+002°)
7.79830110523138e+003	(-2.77740465237003e+001dB,1.72137113702715e+002°)
7.81627804588208e+003	(-2.77327986670152e+001dB,1.72117744522170e+002°)
7.83429642766090e+003	(-2.76915450006298e+001dB,1.72098321648746e+002°)
7.85235634609950e+003	(-2.76502854973281e+001dB,1.72078844892376e+002°)
7.87045789694976e+003	(-2.76090201297657e+001dB,1.72059314062050e+002°)
7.88860117618432e+003	(-2.75677488704692e+001dB,1.72039728965809e+002°)
7.90678627999702e+003	(-2.75264716918355e+001dB,1.72020089410736e+002°)
7.92501330480349e+003	(-2.74851885661313e+001dB,1.72000395202951e+002°)
7.94328234724158e+003	(-2.74438994654927e+001dB,1.71980646147604e+002°)
7.96159350417195e+003	(-2.74026043619241e+001dB,1.71960842048873e+002°)
7.97994687267852e+003	(-2.73613032272979e+001dB,1.71940982709948e+002°)
7.99834255006904e+003	(-2.73199960333538e+001dB,1.71921067933035e+002°)
8.01678063387554e+003	(-2.72786827516982e+001dB,1.71901097519343e+002°)
8.03526122185492e+003	(-2.72373633538036e+001dB,1.71881071269079e+002°)
8.05378441198941e+003	(-2.71960378110080e+001dB,1.71860988981441e+002°)
8.07235030248712e+003	(-2.71547060945141e+001dB,1.71840850454613e+002°)
8.09095899178256e+003	(-2.71133681753887e+001dB,1.71820655485754e+002°)
8.10961057853714e+003	(-2.70720240245623e+001dB,1.71800403870996e+002°)
8.12830516163973e+003	(-2.70306736128283e+001dB,1.71780095405436e+002°)
8.14704284020712e+003	(-2.69893169108421e+001dB,1.71759729883126e+002°)
8.16582371358465e+003	(-2.69479538891211e+001dB,1.71739307097068e+002°)
8.18464788134662e+003	(-2.69065845180434e+001dB,1.71718826839208e+002°)
8.20351544329690e+003	(-2.68652087678473e+001dB,1.71698288900427e+002°)
8.22242649946943e+003	(-2.68238266086312e+001dB,1.71677693070536e+002°)
8.24138115012873e+003	(-2.67824380103519e+001dB,1.71657039138266e+002°)
8.26037949577049e+003	(-2.67410429428251e+001dB,1.71636326891262e+002°)
8.27942163712204e+003	(-2.66996413757239e+001dB,1.71615556116077e+002°)
8.29850767514292e+003	(-2.66582332785784e+001dB,1.71594726598161e+002°)
8.31763771102541e+003	(-2.66168186207751e+001dB,1.71573838121858e+002°)
8.33681184619503e+003	(-2.65753973715561e+001dB,1.71552890470395e+002°)
8.35603018231117e+003	(-2.65339695000188e+001dB,1.71531883425876e+002°)
8.37529282126751e+003	(-2.64925349751145e+001dB,1.71510816769274e+002°)
8.39459986519266e+003	(-2.64510937656484e+001dB,1.71489690280423e+002°)
8.41395141645063e+003	(-2.64096458402787e+001dB,1.71468503738010e+002°)
8.43334757764143e+003	(-2.63681911675157e+001dB,1.71447256919569e+002°)
8.45278845160157e+003	(-2.63267297157215e+001dB,1.71425949601469e+002°)
8.47227414140463e+003	(-2.62852614531088e+001dB,1.71404581558911e+002°)
8.49180475036180e+003	(-2.62437863477409e+001dB,1.71383152565917e+002°)
8.51138038202243e+003	(-2.62023043675304e+001dB,1.71361662395322e+002°)
8.53100114017455e+003	(-2.61608154802386e+001dB,1.71340110818767e+002°)
8.55066712884549e+003	(-2.61193196534752e+001dB,1.71318497606688e+002°)
8.57037845230235e+003	(-2.60778168546971e+001dB,1.71296822528312e+002°)
8.59013521505260e+003	(-2.60363070512079e+001dB,1.71275085351646e+002°)
8.60993752184465e+003	(-2.59947902101573e+001dB,1.71253285843468e+002°)
8.62978547766834e+003	(-2.59532662985403e+001dB,1.71231423769319e+002°)
8.64967918775557e+003	(-2.59117352831962e+001dB,1.71209498893496e+002°)
8.66961875758080e+003	(-2.58701971308085e+001dB,1.71187510979041e+002°)
8.68960429286165e+003	(-2.58286518079035e+001dB,1.71165459787734e+002°)
8.70963589955943e+003	(-2.57870992808501e+001dB,1.71143345080083e+002°)
8.72971368387974e+003	(-2.57455395158589e+001dB,1.71121166615315e+002°)
8.74983775227298e+003	(-2.57039724789811e+001dB,1.71098924151370e+002°)
8.77000821143496e+003	(-2.56623981361086e+001dB,1.71076617444887e+002°)
8.79022516830745e+003	(-2.56208164529723e+001dB,1.71054246251199e+002°)
8.81048873007875e+003	(-2.55792273951421e+001dB,1.71031810324322e+002°)
8.83079900418423e+003	(-2.55376309280258e+001dB,1.71009309416946e+002°)
8.85115609830695e+003	(-2.54960270168685e+001dB,1.70986743280425e+002°)
8.87156012037820e+003	(-2.54544156267516e+001dB,1.70964111664769e+002°)
8.89201117857807e+003	(-2.54127967225925e+001dB,1.70941414318635e+002°)
8.91250938133604e+003	(-2.53711702691433e+001dB,1.70918650989315e+002°)
8.93305483733154e+003	(-2.53295362309906e+001dB,1.70895821422727e+002°)
8.95364765549452e+003	(-2.52878945725543e+001dB,1.70872925363406e+002°)
8.97428794500606e+003	(-2.52462452580870e+001dB,1.70849962554497e+002°)
8.99497581529893e+003	(-2.52045882516734e+001dB,1.70826932737737e+002°)
9.01571137605814e+003	(-2.51629235172290e+001dB,1.70803835653455e+002°)
9.03649473722158e+003	(-2.51212510185001e+001dB,1.70780671040555e+002°)
9.05732600898056e+003	(-2.50795707190624e+001dB,1.70757438636508e+002°)
9.07820530178042e+003	(-2.50378825823206e+001dB,1.70734138177341e+002°)
9.09913272632107e+003	(-2.49961865715072e+001dB,1.70710769397630e+002°)
9.12010839355765e+003	(-2.49544826496822e+001dB,1.70687332030484e+002°)
9.14113241470105e+003	(-2.49127707797320e+001dB,1.70663825807539e+002°)
9.16220490121854e+003	(-2.48710509243688e+001dB,1.70640250458947e+002°)
9.18332596483435e+003	(-2.48293230461295e+001dB,1.70616605713362e+002°)
9.20449571753025e+003	(-2.47875871073754e+001dB,1.70592891297933e+002°)
9.22571427154616e+003	(-2.47458430702909e+001dB,1.70569106938292e+002°)
9.24698173938075e+003	(-2.47040908968830e+001dB,1.70545252358542e+002°)
9.26829823379201e+003	(-2.46623305489803e+001dB,1.70521327281246e+002°)
9.28966386779788e+003	(-2.46205619882326e+001dB,1.70497331427418e+002°)
9.31107875467682e+003	(-2.45787851761094e+001dB,1.70473264516510e+002°)
9.33254300796842e+003	(-2.45370000738998e+001dB,1.70449126266400e+002°)
9.35405674147403e+003	(-2.44952066427111e+001dB,1.70424916393383e+002°)
9.37562006925731e+003	(-2.44534048434686e+001dB,1.70400634612157e+002°)
9.39723310564488e+003	(-2.44115946369141e+001dB,1.70376280635813e+002°)
9.41889596522691e+003	(-2.43697759836056e+001dB,1.70351854175824e+002°)
9.44060876285772e+003	(-2.43279488439161e+001dB,1.70327354942029e+002°)
9.46237161365642e+003	(-2.42861131780332e+001dB,1.70302782642626e+002°)
9.48418463300745e+003	(-2.42442689459578e+001dB,1.70278136984159e+002°)
9.50604793656129e+003	(-2.42024161075035e+001dB,1.70253417671502e+002°)
9.52796164023499e+003	(-2.41605546222960e+001dB,1.70228624407853e+002°)
9.54992586021283e+003	(-2.41186844497716e+001dB,1.70203756894716e+002°)
9.57194071294691e+003	(-2.40768055491770e+001dB,1.70178814831892e+002°)
9.59400631515779e+003	(-2.40349178795683e+001dB,1.70153797917464e+002°)
9.61612278383511e+003	(-2.39930213998098e+001dB,1.70128705847788e+002°)
9.63829023623816e+003	(-2.39511160685737e+001dB,1.70103538317477e+002°)
9.66050878989658e+003	(-2.39092018443388e+001dB,1.70078295019388e+002°)
9.68277856261094e+003	(-2.38672786853897e+001dB,1.70052975644612e+002°)
9.70509967245334e+003	(-2.38253465498163e+001dB,1.70027579882457e+002°)
9.72747223776809e+003	(-2.37834053955125e+001dB,1.70002107420440e+002°)
9.74989637717230e+003	(-2.37414551801755e+001dB,1.69976557944266e+002°)
9.77237220955654e+003	(-2.36994958613051e+001dB,1.69950931137824e+002°)
9.79489985408542e+003	(-2.36575273962025e+001dB,1.69925226683164e+002°)
9.81747943019827e+003	(-2.36155497419698e+001dB,1.69899444260492e+002°)
9.84011105760976e+003	(-2.35735628555088e+001dB,1.69873583548149e+002°)
9.86279485631052e+003	(-2.35315666935201e+001dB,1.69847644222602e+002°)
9.88553094656780e+003	(-2.34895612125028e+001dB,1.69821625958427e+002°)
9.90831944892608e+003	(-2.34475463687528e+001dB,1.69795528428296e+002°)
9.93116048420774e+003	(-2.34055221183624e+001dB,1.69769351302964e+002°)
9.95405417351367e+003	(-2.33634884172194e+001dB,1.69743094251252e+002°)
9.97700063822393e+003	(-2.33214452210061e+001dB,1.69716756940034e+002°)
9.99999999999839e+003	(-2.32793924851983e+001dB,1.69690339034223e+002°)
1.00230523807774e+004	(-2.32373301650648e+001dB,1.69663840196754e+002°)
1.00461579027823e+004	(-2.31952582156659e+001dB,1.69637260088572e+002°)
1.00693166885164e+004	(-2.31531765918531e+001dB,1.69610598368614e+002°)
1.00925288607652e+004	(-2.31110852482679e+001dB,1.69583854693796e+002°)
1.01157945425974e+004	(-2.30689841393409e+001dB,1.69557028718996e+002°)
1.01391138573652e+004	(-2.30268732192907e+001dB,1.69530120097040e+002°)
1.01624869287053e+004	(-2.29847524421236e+001dB,1.69503128478687e+002°)
1.01859138805395e+004	(-2.29426217616321e+001dB,1.69476053512609e+002°)
1.02093948370752e+004	(-2.29004811313942e+001dB,1.69448894845382e+002°)
1.02329299228059e+004	(-2.28583305047725e+001dB,1.69421652121465e+002°)
1.02565192625124e+004	(-2.28161698349132e+001dB,1.69394324983182e+002°)
1.02801629812631e+004	(-2.27739990747453e+001dB,1.69366913070714e+002°)
1.03038612044145e+004	(-2.27318181769797e+001dB,1.69339416022074e+002°)
1.03276140576123e+004	(-2.26896270941079e+001dB,1.69311833473095e+002°)
1.03514216667918e+004	(-2.26474257784016e+001dB,1.69284165057411e+002°)
1.03752841581784e+004	(-2.26052141819116e+001dB,1.69256410406443e+002°)
1.03992016582889e+004	(-2.25629922564666e+001dB,1.69228569149378e+002°)
1.04231742939314e+004	(-2.25207599536725e+001dB,1.69200640913156e+002°)
1.04472021922063e+004	(-2.24785172249117e+001dB,1.69172625322449e+002°)
1.04712854805073e+004	(-2.24362640213416e+001dB,1.69144521999647e+002°)
1.04954242865215e+004	(-2.23940002938941e+001dB,1.69116330564838e+002°)
1.05196187382305e+004	(-2.23517259932746e+001dB,1.69088050635789e+002°)
1.05438689639109e+004	(-2.23094410699607e+001dB,1.69059681827931e+002°)
1.05681750921349e+004	(-2.22671454742020e+001dB,1.69031223754340e+002°)
1.05925372517712e+004	(-2.22248391560183e+001dB,1.69002676025719e+002°)
1.06169555719855e+004	(-2.21825220651994e+001dB,1.68974038250377e+002°)
1.06414301822414e+004	(-2.21401941513034e+001dB,1.68945310034213e+002°)
1.06659612123008e+004	(-2.20978553636566e+001dB,1.68916490980697e+002°)
1.06905487922248e+004	(-2.20555056513519e+001dB,1.68887580690850e+002°)
1.07151930523743e+004	(-2.20131449632481e+001dB,1.68858578763226e+002°)
1.07398941234107e+004	(-2.19707732479688e+001dB,1.68829484793891e+002°)
1.07646521362966e+004	(-2.19283904539018e+001dB,1.68800298376406e+002°)
1.07894672222965e+004	(-2.18859965291978e+001dB,1.68771019101805e+002°)
1.08143395129776e+004	(-2.18435914217695e+001dB,1.68741646558576e+002°)
1.08392691402103e+004	(-2.18011750792907e+001dB,1.68712180332641e+002°)
1.08642562361689e+004	(-2.17587474491955e+001dB,1.68682620007337e+002°)
1.08893009333326e+004	(-2.17163084786769e+001dB,1.68652965163393e+002°)
1.09144033644858e+004	(-2.16738581146865e+001dB,1.68623215378913e+002°)
1.09395636627192e+004	(-2.16313963039329e+001dB,1.68593370229352e+002°)
1.09647819614301e+004	(-2.15889229928811e+001dB,1.68563429287495e+002°)
1.09900583943234e+004	(-2.15464381277513e+001dB,1.68533392123438e+002°)
1.10153930954123e+004	(-2.15039416545185e+001dB,1.68503258304568e+002°)
1.10407861990189e+004	(-2.14614335189106e+001dB,1.68473027395535e+002°)
1.10662378397749e+004	(-2.14189136664083e+001dB,1.68442698958238e+002°)
1.10917481526222e+004	(-2.13763820422438e+001dB,1.68412272551799e+002°)
1.11173172728141e+004	(-2.13338385913996e+001dB,1.68381747732540e+002°)
1.11429453359155e+004	(-2.12912832586082e+001dB,1.68351124053963e+002°)
1.11686324778038e+004	(-2.12487159883503e+001dB,1.68320401066726e+002°)
1.11943788346697e+004	(-2.12061367248545e+001dB,1.68289578318622e+002°)
1.12201845430178e+004	(-2.11635454120960e+001dB,1.68258655354555e+002°)
1.12460497396674e+004	(-2.11209419937957e+001dB,1.68227631716515e+002°)
1.12719745617533e+004	(-2.10783264134195e+001dB,1.68196506943557e+002°)
1.12979591467261e+004	(-2.10356986141770e+001dB,1.68165280571779e+002°)
1.13240036323537e+004	(-2.09930585390204e+001dB,1.68133952134291e+002°)
1.13501081567213e+004	(-2.09504061306442e+001dB,1.68102521161202e+002°)
1.13762728582324e+004	(-2.09077413314836e+001dB,1.68070987179584e+002°)
1.14024978756098e+004	(-2.08650640837139e+001dB,1.68039349713456e+002°)
1.14287833478958e+004	(-2.08223743292493e+001dB,1.68007608283758e+002°)
1.14551294144535e+004	(-2.07796720097421e+001dB,1.67975762408320e+002°)
1.14815362149669e+004	(-2.07369570665819e+001dB,1.67943811601844e+002°)
1.15080038894425e+004	(-2.06942294408943e+001dB,1.67911755375877e+002°)
1.15345325782090e+004	(-2.06514890735400e+001dB,1.67879593238782e+002°)
1.15611224219191e+004	(-2.06087359051142e+001dB,1.67847324695714e+002°)
1.15877735615494e+004	(-2.05659698759454e+001dB,1.67814949248597e+002°)
1.16144861384015e+004	(-2.05231909260943e+001dB,1.67782466396092e+002°)
1.16412602941030e+004	(-2.04803989953531e+001dB,1.67749875633574e+002°)
1.16680961706077e+004	(-2.04375940232446e+001dB,1.67717176453105e+002°)
1.16949939101968e+004	(-2.03947759490209e+001dB,1.67684368343405e+002°)
1.17219536554794e+004	(-2.03519447116630e+001dB,1.67651450789827e+002°)
1.17489755493934e+004	(-2.03091002498795e+001dB,1.67618423274327e+002°)
1.17760597352061e+004	(-2.02662425021055e+001dB,1.67585285275437e+002°)
1.18032063565153e+004	(-2.02233714065022e+001dB,1.67552036268239e+002°)
1.18304155572497e+004	(-2.01804869009555e+001dB,1.67518675724332e+002°)
1.18576874816696e+004	(-2.01375889230755e+001dB,1.67485203111808e+002°)
1.18850222743682e+004	(-2.00946774101950e+001dB,1.67451617895219e+002°)
1.19124200802718e+004	(-2.00517522993693e+001dB,1.67417919535551e+002°)
1.19398810446408e+004	(-2.00088135273746e+001dB,1.67384107490192e+002°)
1.19674053130705e+004	(-1.99658610307077e+001dB,1.67350181212905e+002°)
1.19949930314918e+004	(-1.99228947455844e+001dB,1.67316140153795e+002°)
1.20226443461721e+004	(-1.98799146079395e+001dB,1.67281983759280e+002°)
1.20503594037160e+004	(-1.98369205534250e+001dB,1.67247711472059e+002°)
1.20781383510658e+004	(-1.97939125174099e+001dB,1.67213322731084e+002°)
1.21059813355028e+004	(-1.97508904349788e+001dB,1.67178816971526e+002°)
1.21338885046478e+004	(-1.97078542409313e+001dB,1.67144193624745e+002°)
1.21618600064617e+004	(-1.96648038697812e+001dB,1.67109452118256e+002°)
1.21898959892466e+004	(-1.96217392557554e+001dB,1.67074591875700e+002°)
1.22179966016467e+004	(-1.95786603327932e+001dB,1.67039612316809e+002°)
1.22461619926485e+004	(-1.95355670345451e+001dB,1.67004512857373e+002°)
1.22743923115820e+004	(-1.94924592943726e+001dB,1.66969292909210e+002°)
1.23026877081218e+004	(-1.94493370453468e+001dB,1.66933951880129e+002°)
1.23310483322870e+004	(-1.94062002202476e+001dB,1.66898489173899e+002°)
1.23594743344431e+004	(-1.93630487515631e+001dB,1.66862904190213e+002°)
1.23879658653016e+004	(-1.93198825714888e+001dB,1.66827196324653e+002°)
1.24165230759220e+004	(-1.92767016119264e+001dB,1.66791364968659e+002°)
1.24451461177118e+004	(-1.92335058044834e+001dB,1.66755409509491e+002°)
1.24738351424274e+004	(-1.91902950804720e+001dB,1.66719329330191e+002°)
1.25025903021751e+004	(-1.91470693709085e+001dB,1.66683123809556e+002°)
1.25314117494121e+004	(-1.91038286065124e+001dB,1.66646792322091e+002°)
1.25602996369467e+004	(-1.90605727177056e+001dB,1.66610334237980e+002°)
1.25892541179396e+004	(-1.90173016346118e+001dB,1.66573748923048e+002°)
1.26182753459046e+004	(-1.89740152870554e+001dB,1.66537035738721e+002°)
1.26473634747094e+004	(-1.89307136045613e+001dB,1.66500194041991e+002°)
1.26765186585763e+004	(-1.88873965163534e+001dB,1.66463223185378e+002°)
1.27057410520833e+004	(-1.88440639513546e+001dB,1.66426122516891e+002°)
1.27350308101645e+004	(-1.88007158381855e+001dB,1.66388891379989e+002°)
1.27643880881113e+004	(-1.87573521051641e+001dB,1.66351529113544e+002°)
1.27938130415731e+004	(-1.87139726803049e+001dB,1.66314035051799e+002°)
1.28233058265581e+004	(-1.86705774913183e+001dB,1.66276408524329e+002°)
1.28528665994340e+004	(-1.86271664656095e+001dB,1.66238648856003e+002°)
1.28824955169292e+004	(-1.85837395302787e+001dB,1.66200755366940e+002°)
1.29121927361332e+004	(-1.85402966121194e+001dB,1.66162727372471e+002°)
1.29419584144977e+004	(-1.84968376376188e+001dB,1.66124564183097e+002°)
1.29717927098374e+004	(-1.84533625329562e+001dB,1.66086265104445e+002°)
1.30016957803307e+004	(-1.84098712240030e+001dB,1.66047829437228e+002°)
1.30316677845208e+004	(-1.83663636363220e+001dB,1.66009256477204e+002°)
1.30617088813162e+004	(-1.83228396951665e+001dB,1.65970545515127e+002°)
1.30918192299919e+004	(-1.82792993254802e+001dB,1.65931695836712e+002°)
1.31219989901898e+004	(-1.82357424518961e+001dB,1.65892706722585e+002°)
1.31522483219202e+004	(-1.81921689987366e+001dB,1.65853577448238e+002°)
1.31825673855619e+004	(-1.81485788900121e+001dB,1.65814307283991e+002°)
1.32129563418635e+004	(-1.81049720494214e+001dB,1.65774895494939e+002°)
1.32434153519444e+004	(-1.80613484003507e+001dB,1.65735341340912e+002°)
1.32739445772952e+004	(-1.80177078658730e+001dB,1.65695644076427e+002°)
1.33045441797787e+004	(-1.79740503687479e+001dB,1.65655802950639e+002°)
1.33352143216310e+004	(-1.79303758314212e+001dB,1.65615817207300e+002°)
1.33659551654622e+004	(-1.78866841760242e+001dB,1.65575686084705e+002°)
1.33967668742571e+004	(-1.78429753243736e+001dB,1.65535408815648e+002°)
1.34276496113764e+004	(-1.77992491979707e+001dB,1.65494984627374e+002°)
1.34586035405572e+004	(-1.77555057180014e+001dB,1.65454412741527e+002°)
1.34896288259143e+004	(-1.77117448053358e+001dB,1.65413692374103e+002°)
1.35207256319405e+004	(-1.76679663805275e+001dB,1.65372822735400e+002°)
1.35518941235081e+004	(-1.76241703638139e+001dB,1.65331803029966e+002°)
1.35831344658693e+004	(-1.75803566751153e+001dB,1.65290632456552e+002°)
1.36144468246572e+004	(-1.75365252340349e+001dB,1.65249310208056e+002°)
1.36458313658869e+004	(-1.74926759598589e+001dB,1.65207835471473e+002°)
1.36772882559562e+004	(-1.74488087715554e+001dB,1.65166207427844e+002°)
1.37088176616462e+004	(-1.74049235877752e+001dB,1.65124425252201e+002°)
1.37404197501228e+004	(-1.73610203268510e+001dB,1.65082488113515e+002°)
1.37720946889371e+004	(-1.73170989067973e+001dB,1.65040395174642e+002°)
1.38038426460265e+004	(-1.72731592453105e+001dB,1.64998145592266e+002°)
1.38356637897155e+004	(-1.72292012597686e+001dB,1.64955738516848e+002°)
1.38675582887165e+004	(-1.71852248672314e+001dB,1.64913173092567e+002°)
1.38995263121312e+004	(-1.71412299844402e+001dB,1.64870448457266e+002°)
1.39315680294507e+004	(-1.70972165278176e+001dB,1.64827563742393e+002°)
1.39636836105570e+004	(-1.70531844134683e+001dB,1.64784518072947e+002°)
1.39958732257238e+004	(-1.70091335571781e+001dB,1.64741310567416e+002°)
1.40281370456172e+004	(-1.69650638744149e+001dB,1.64697940337723e+002°)
1.40604752412968e+004	(-1.69209752803282e+001dB,1.64654406489163e+002°)
1.40928879842164e+004	(-1.68768676897494e+001dB,1.64610708120344e+002°)
1.41253754462252e+004	(-1.68327410171922e+001dB,1.64566844323131e+002°)
1.41579377995684e+004	(-1.67885951768524e+001dB,1.64522814182578e+002°)
1.41905752168885e+004	(-1.67444300826086e+001dB,1.64478616776874e+002°)
1.42232878712258e+004	(-1.67002456480221e+001dB,1.64434251177274e+002°)
1.42560759360195e+004	(-1.66560417863373e+001dB,1.64389716448041e+002°)
1.42889395851086e+004	(-1.66118184104822e+001dB,1.64345011646382e+002°)
1.43218789927330e+004	(-1.65675754330686e+001dB,1.64300135822381e+002°)
1.43548943335341e+004	(-1.65233127663925e+001dB,1.64255088018939e+002°)
1.43879857825560e+004	(-1.64790303224349e+001dB,1.64209867271703e+002°)
1.44211535152462e+004	(-1.64347280128618e+001dB,1.64164472609006e+002°)
1.44543977074568e+004	(-1.63904057490253e+001dB,1.64118903051796e+002°)
1.44877185354452e+004	(-1.63460634419635e+001dB,1.64073157613570e+002°)
1.45211161758750e+004	(-1.63017010024018e+001dB,1.64027235300307e+002°)
1.45545908058172e+004	(-1.62573183407532e+001dB,1.63981135110398e+002°)
1.45881426027510e+004	(-1.62129153671191e+001dB,1.63934856034576e+002°)
1.46217717445647e+004	(-1.61684919912900e+001dB,1.63888397055850e+002°)
1.46554784095566e+004	(-1.61240481227466e+001dB,1.63841757149428e+002°)
1.46892627764362e+004	(-1.60795836706601e+001dB,1.63794935282650e+002°)
