Freq.	V(n002)
6.54636174067176e+003	(-5.65679734309964e-002dB,-6.53189155557531e+000°)
6.56145266302806e+003	(-5.68423484187132e-002dB,-6.54767891467009e+000°)
6.57657837355321e+003	(-5.71181169402419e-002dB,-6.56350785902952e+000°)
6.59173895244222e+003	(-5.73952866651610e-002dB,-6.57937852206883e+000°)
6.60693448007496e+003	(-5.76738653107868e-002dB,-6.59529103778991e+000°)
6.62216503701662e+003	(-5.79538606425170e-002dB,-6.61124554078430e+000°)
6.63743070401808e+003	(-5.82352804741881e-002dB,-6.62724216623702e+000°)
6.65273156201641e+003	(-5.85181326684317e-002dB,-6.64328104993010e+000°)
6.66806769213521e+003	(-5.88024251370094e-002dB,-6.65936232824604e+000°)
6.68343917568513e+003	(-5.90881658411992e-002dB,-6.67548613817146e+000°)
6.69884609416425e+003	(-5.93753627921451e-002dB,-6.69165261730100e+000°)
6.71428852925850e+003	(-5.96640240512213e-002dB,-6.70786190384054e+000°)
6.72976656284216e+003	(-5.99541577304063e-002dB,-6.72411413661130e+000°)
6.74528027697819e+003	(-6.02457719926549e-002dB,-6.74040945505309e+000°)
6.76082975391879e+003	(-6.05388750522650e-002dB,-6.75674799922871e+000°)
6.77641507610572e+003	(-6.08334751752644e-002dB,-6.77312990982692e+000°)
6.79203632617081e+003	(-6.11295806797961e-002dB,-6.78955532816701e+000°)
6.80769358693638e+003	(-6.14271999364899e-002dB,-6.80602439620209e+000°)
6.82338694141566e+003	(-6.17263413688703e-002dB,-6.82253725652336e+000°)
6.83911647281325e+003	(-6.20270134537207e-002dB,-6.83909405236342e+000°)
6.85488226452557e+003	(-6.23292247215129e-002dB,-6.85569492760088e+000°)
6.87068440014127e+003	(-6.26329837567750e-002dB,-6.87234002676381e+000°)
6.88652296344171e+003	(-6.29382991985074e-002dB,-6.88902949503370e+000°)
6.90239803840137e+003	(-6.32451797405990e-002dB,-6.90576347825001e+000°)
6.91830970918831e+003	(-6.35536341322107e-002dB,-6.92254212291355e+000°)
6.93425806016463e+003	(-6.38636711782133e-002dB,-6.93936557619092e+000°)
6.95024317588691e+003	(-6.41752997395836e-002dB,-6.95623398591837e+000°)
6.96626514110662e+003	(-6.44885287338451e-002dB,-6.97314750060619e+000°)
6.98232404077065e+003	(-6.48033671354738e-002dB,-6.99010626944260e+000°)
6.99841996002166e+003	(-6.51198239763335e-002dB,-7.00711044229813e+000°)
7.01455298419864e+003	(-6.54379083461071e-002dB,-7.02416016972979e+000°)
7.03072319883726e+003	(-6.57576293927346e-002dB,-7.04125560298522e+000°)
7.04693068967039e+003	(-6.60789963228443e-002dB,-7.05839689400704e+000°)
7.06317554262854e+003	(-6.64020184022029e-002dB,-7.07558419543727e+000°)
7.07945784384029e+003	(-6.67267049561583e-002dB,-7.09281766062146e+000°)
7.09577767963280e+003	(-6.70530653700922e-002dB,-7.11009744361320e+000°)
7.11213513653220e+003	(-6.73811090898736e-002dB,-7.12742369917850e+000°)
7.12853030126410e+003	(-6.77108456223176e-002dB,-7.14479658280028e+000°)
7.14496326075404e+003	(-6.80422845356528e-002dB,-7.16221625068279e+000°)
7.16143410212792e+003	(-6.83754354599793e-002dB,-7.17968285975604e+000°)
7.17794291271252e+003	(-6.87103080877517e-002dB,-7.19719656768070e+000°)
7.19448978003589e+003	(-6.90469121742453e-002dB,-7.21475753285222e+000°)
7.21107479182789e+003	(-6.93852575380329e-002dB,-7.23236591440557e+000°)
7.22769803602059e+003	(-6.97253540614884e-002dB,-7.25002187222028e+000°)
7.24435960074879e+003	(-7.00672116912441e-002dB,-7.26772556692445e+000°)
7.26105957435043e+003	(-7.04108404387156e-002dB,-7.28547715990006e+000°)
7.27779804536712e+003	(-7.07562503805809e-002dB,-7.30327681328756e+000°)
7.29457510254457e+003	(-7.11034516592749e-002dB,-7.32112468999043e+000°)
7.31139083483305e+003	(-7.14524544835248e-002dB,-7.33902095368032e+000°)
7.32824533138791e+003	(-7.18032691288261e-002dB,-7.35696576880164e+000°)
7.34513868157002e+003	(-7.21559059379819e-002dB,-7.37495930057683e+000°)
7.36207097494623e+003	(-7.25103753216121e-002dB,-7.39300171501075e+000°)
7.37904230128987e+003	(-7.28666877586880e-002dB,-7.41109317889635e+000°)
7.39605275058124e+003	(-7.32248537970457e-002dB,-7.42923385981909e+000°)
7.41310241300803e+003	(-7.35848840539383e-002dB,-7.44742392616224e+000°)
7.43019137896587e+003	(-7.39467892165684e-002dB,-7.46566354711219e+000°)
7.44731973905874e+003	(-7.43105800426231e-002dB,-7.48395289266314e+000°)
7.46448758409951e+003	(-7.46762673608328e-002dB,-7.50229213362245e+000°)
7.48169500511039e+003	(-7.50438620715356e-002dB,-7.52068144161615e+000°)
7.49894209332340e+003	(-7.54133751472097e-002dB,-7.53912098909377e+000°)
7.51622894018089e+003	(-7.57848176330624e-002dB,-7.55761094933382e+000°)
7.53355563733601e+003	(-7.61582006475906e-002dB,-7.57615149644926e+000°)
7.55092227665317e+003	(-7.65335353831481e-002dB,-7.59474280539231e+000°)
7.56832895020857e+003	(-7.69108331065410e-002dB,-7.61338505196094e+000°)
7.58577575029066e+003	(-7.72901051596043e-002dB,-7.63207841280319e+000°)
7.60326276940064e+003	(-7.76713629597925e-002dB,-7.65082306542333e+000°)
7.62079010025294e+003	(-7.80546180007791e-002dB,-7.66961918818719e+000°)
7.63835783577572e+003	(-7.84398818530555e-002dB,-7.68846696032788e+000°)
7.65596606911138e+003	(-7.88271661645429e-002dB,-7.70736656195141e+000°)
7.67361489361700e+003	(-7.92164826611960e-002dB,-7.72631817404200e+000°)
7.69130440286490e+003	(-7.96078431476375e-002dB,-7.74532197846835e+000°)
7.70903469064311e+003	(-8.00012595077716e-002dB,-7.76437815798922e+000°)
7.72680585095583e+003	(-8.03967437054157e-002dB,-7.78348689625898e+000°)
7.74461797802399e+003	(-8.07943077849325e-002dB,-7.80264837783374e+000°)
7.76247116628571e+003	(-8.11939638718889e-002dB,-7.82186278817719e+000°)
7.78036551039683e+003	(-8.15957241736861e-002dB,-7.84113031366664e+000°)
7.79830110523138e+003	(-8.19996009802251e-002dB,-7.86045114159869e+000°)
7.81627804588208e+003	(-8.24056066645557e-002dB,-7.87982546019571e+000°)
7.83429642766090e+003	(-8.28137536835600e-002dB,-7.89925345861155e+000°)
7.85235634609950e+003	(-8.32240545786090e-002dB,-7.91873532693783e+000°)
7.87045789694976e+003	(-8.36365219762591e-002dB,-7.93827125621042e+000°)
7.88860117618432e+003	(-8.40511685889144e-002dB,-7.95786143841516e+000°)
7.90678627999702e+003	(-8.44680072155443e-002dB,-7.97750606649432e+000°)
7.92501330480349e+003	(-8.48870507423696e-002dB,-7.99720533435317e+000°)
7.94328234724158e+003	(-8.53083121435650e-002dB,-8.01695943686606e+000°)
7.96159350417195e+003	(-8.57318044819759e-002dB,-8.03676856988312e+000°)
7.97994687267852e+003	(-8.61575409098427e-002dB,-8.05663293023648e+000°)
7.99834255006904e+003	(-8.65855346695110e-002dB,-8.07655271574699e+000°)
8.01678063387554e+003	(-8.70157990941869e-002dB,-8.09652812523077e+000°)
8.03526122185492e+003	(-8.74483476086538e-002dB,-8.11655935850590e+000°)
8.05378441198941e+003	(-8.78831937300317e-002dB,-8.13664661639889e+000°)
8.07235030248712e+003	(-8.83203510685377e-002dB,-8.15679010075173e+000°)
8.09095899178256e+003	(-8.87598333282243e-002dB,-8.17699001442857e+000°)
8.10961057853714e+003	(-8.92016543077688e-002dB,-8.19724656132240e+000°)
8.12830516163973e+003	(-8.96458279012506e-002dB,-8.21755994636238e+000°)
8.14704284020712e+003	(-9.00923680989066e-002dB,-8.23793037552033e+000°)
8.16582371358465e+003	(-9.05412889879639e-002dB,-8.25835805581812e+000°)
8.18464788134662e+003	(-9.09926047533973e-002dB,-8.27884319533452e+000°)
8.20351544329690e+003	(-9.14463296787682e-002dB,-8.29938600321244e+000°)
8.22242649946943e+003	(-9.19024781470169e-002dB,-8.31998668966614e+000°)
8.24138115012873e+003	(-9.23610646412947e-002dB,-8.34064546598843e+000°)
8.26037949577049e+003	(-9.28221037457902e-002dB,-8.36136254455795e+000°)
8.27942163712204e+003	(-9.32856101465717e-002dB,-8.38213813884671e+000°)
8.29850767514292e+003	(-9.37515986324264e-002dB,-8.40297246342726e+000°)
8.31763771102541e+003	(-9.42200840957200e-002dB,-8.42386573398038e+000°)
8.33681184619503e+003	(-9.46910815332561e-002dB,-8.44481816730256e+000°)
8.35603018231117e+003	(-9.51646060471571e-002dB,-8.46582998131361e+000°)
8.37529282126751e+003	(-9.56406728457216e-002dB,-8.48690139506430e+000°)
8.39459986519266e+003	(-9.61192972443371e-002dB,-8.50803262874418e+000°)
8.41395141645063e+003	(-9.66004946663649e-002dB,-8.52922390368930e+000°)
8.43334757764143e+003	(-9.70842806440462e-002dB,-8.55047544239010e+000°)
8.45278845160157e+003	(-9.75706708194154e-002dB,-8.57178746849929e+000°)
8.47227414140463e+003	(-9.80596809452340e-002dB,-8.59316020683995e+000°)
8.49180475036180e+003	(-9.85513268859072e-002dB,-8.61459388341345e+000°)
8.51138038202243e+003	(-9.90456246184416e-002dB,-8.63608872540780e+000°)
8.53100114017455e+003	(-9.95425902333839e-002dB,-8.65764496120526e+000°)
8.55066712884549e+003	(-1.00042239935791e-001dB,-8.67926282039155e+000°)
8.57037845230235e+003	(-1.00544590046199e-001dB,-8.70094253376321e+000°)
8.59013521505260e+003	(-1.01049657001589e-001dB,-8.72268433333657e+000°)
8.60993752184465e+003	(-1.01557457356405e-001dB,-8.74448845235604e+000°)
8.62978547766834e+003	(-1.02068007783521e-001dB,-8.76635512530249e+000°)
8.64967918775557e+003	(-1.02581325075280e-001dB,-8.78828458790228e+000°)
8.66961875758080e+003	(-1.03097426144489e-001dB,-8.81027707713543e+000°)
8.68960429286165e+003	(-1.03616328025466e-001dB,-8.83233283124456e+000°)
8.70963589955943e+003	(-1.04138047875070e-001dB,-8.85445208974381e+000°)
8.72971368387974e+003	(-1.04662602973761e-001dB,-8.87663509342767e+000°)
8.74983775227298e+003	(-1.05190010726647e-001dB,-8.89888208437970e+000°)
8.77000821143496e+003	(-1.05720288664569e-001dB,-8.92119330598199e+000°)
8.79022516830745e+003	(-1.06253454445182e-001dB,-8.94356900292395e+000°)
8.81048873007875e+003	(-1.06789525854035e-001dB,-8.96600942121149e+000°)
8.83079900418423e+003	(-1.07328520805694e-001dB,-8.98851480817647e+000°)
8.85115609830695e+003	(-1.07870457344846e-001dB,-9.01108541248590e+000°)
8.87156012037820e+003	(-1.08415353647428e-001dB,-9.03372148415145e+000°)
8.89201117857807e+003	(-1.08963228021770e-001dB,-9.05642327453879e+000°)
8.91250938133604e+003	(-1.09514098909734e-001dB,-9.07919103637720e+000°)
8.93305483733154e+003	(-1.10067984887897e-001dB,-9.10202502376953e+000°)
8.95364765549452e+003	(-1.10624904668694e-001dB,-9.12492549220145e+000°)
8.97428794500606e+003	(-1.11184877101631e-001dB,-9.14789269855146e+000°)
8.99497581529893e+003	(-1.11747921174466e-001dB,-9.17092690110096e+000°)
9.01571137605814e+003	(-1.12314056014429e-001dB,-9.19402835954394e+000°)
9.03649473722158e+003	(-1.12883300889437e-001dB,-9.21719733499737e+000°)
9.05732600898056e+003	(-1.13455675209323e-001dB,-9.24043409001092e+000°)
9.07820530178042e+003	(-1.14031198527112e-001dB,-9.26373888857758e+000°)
9.09913272632107e+003	(-1.14609890540245e-001dB,-9.28711199614381e+000°)
9.12010839355765e+003	(-1.15191771091861e-001dB,-9.31055367961979e+000°)
9.14113241470105e+003	(-1.15776860172113e-001dB,-9.33406420739041e+000°)
9.16220490121854e+003	(-1.16365177919429e-001dB,-9.35764384932525e+000°)
9.18332596483435e+003	(-1.16956744621845e-001dB,-9.38129287678956e+000°)
9.20449571753025e+003	(-1.17551580718327e-001dB,-9.40501156265509e+000°)
9.22571427154616e+003	(-1.18149706800110e-001dB,-9.42880018131073e+000°)
9.24698173938075e+003	(-1.18751143612067e-001dB,-9.45265900867356e+000°)
9.26829823379201e+003	(-1.19355912054048e-001dB,-9.47658832219992e+000°)
9.28966386779788e+003	(-1.19964033182289e-001dB,-9.50058840089656e+000°)
9.31107875467682e+003	(-1.20575528210798e-001dB,-9.52465952533157e+000°)
9.33254300796842e+003	(-1.21190418512772e-001dB,-9.54880197764627e+000°)
9.35405674147403e+003	(-1.21808725622014e-001dB,-9.57301604156599e+000°)
9.37562006925731e+003	(-1.22430471234385e-001dB,-9.59730200241209e+000°)
9.39723310564488e+003	(-1.23055677209258e-001dB,-9.62166014711327e+000°)
9.41889596522691e+003	(-1.23684365570981e-001dB,-9.64609076421727e+000°)
9.44060876285772e+003	(-1.24316558510377e-001dB,-9.67059414390303e+000°)
9.46237161365642e+003	(-1.24952278386238e-001dB,-9.69517057799222e+000°)
9.48418463300745e+003	(-1.25591547726854e-001dB,-9.71982035996132e+000°)
9.50604793656129e+003	(-1.26234389231534e-001dB,-9.74454378495397e+000°)
9.52796164023499e+003	(-1.26880825772166e-001dB,-9.76934114979292e+000°)
9.54992586021283e+003	(-1.27530880394790e-001dB,-9.79421275299262e+000°)
9.57194071294691e+003	(-1.28184576321161e-001dB,-9.81915889477125e+000°)
9.59400631515779e+003	(-1.28841936950383e-001dB,-9.84417987706376e+000°)
9.61612278383511e+003	(-1.29502985860493e-001dB,-9.86927600353401e+000°)
9.63829023623816e+003	(-1.30167746810121e-001dB,-9.89444757958816e+000°)
9.66050878989658e+003	(-1.30836243740132e-001dB,-9.91969491238676e+000°)
9.68277856261094e+003	(-1.31508500775294e-001dB,-9.94501831085843e+000°)
9.70509967245334e+003	(-1.32184542225981e-001dB,-9.97041808571255e+000°)
9.72747223776809e+003	(-1.32864392589856e-001dB,-9.99589454945244e+000°)
9.74989637717230e+003	(-1.33548076553621e-001dB,-1.00214480163890e+001°)
9.77237220955654e+003	(-1.34235618994743e-001dB,-1.00470788026540e+001°)
9.79489985408542e+003	(-1.34927044983225e-001dB,-1.00727872262132e+001°)
9.81747943019827e+003	(-1.35622379783376e-001dB,-1.00985736068810e+001°)
9.84011105760976e+003	(-1.36321648855634e-001dB,-1.01244382663331e+001°)
9.86279485631052e+003	(-1.37024877858356e-001dB,-1.01503815281212e+001°)
9.88553094656780e+003	(-1.37732092649680e-001dB,-1.01764037176868e+001°)
9.90831944892608e+003	(-1.38443319289377e-001dB,-1.02025051623750e+001°)
9.93116048420774e+003	(-1.39158584040733e-001dB,-1.02286861914498e+001°)
9.95405417351367e+003	(-1.39877913372442e-001dB,-1.02549471361069e+001°)
9.97700063822393e+003	(-1.40601333960535e-001dB,-1.02812883294900e+001°)
9.99999999999839e+003	(-1.41328872690320e-001dB,-1.03077101067040e+001°)
1.00230523807774e+004	(-1.42060556658340e-001dB,-1.03342128048305e+001°)
1.00461579027823e+004	(-1.42796413174368e-001dB,-1.03607967629429e+001°)
1.00693166885164e+004	(-1.43536469763400e-001dB,-1.03874623221207e+001°)
1.00925288607652e+004	(-1.44280754167694e-001dB,-1.04142098254655e+001°)
1.01157945425974e+004	(-1.45029294348816e-001dB,-1.04410396181156e+001°)
1.01391138573652e+004	(-1.45782118489707e-001dB,-1.04679520472619e+001°)
1.01624869287053e+004	(-1.46539254996800e-001dB,-1.04949474621636e+001°)
1.01859138805395e+004	(-1.47300732502109e-001dB,-1.05220262141634e+001°)
1.02093948370752e+004	(-1.48066579865401e-001dB,-1.05491886567037e+001°)
1.02329299228059e+004	(-1.48836826176337e-001dB,-1.05764351453426e+001°)
1.02565192625124e+004	(-1.49611500756683e-001dB,-1.06037660377700e+001°)
1.02801629812631e+004	(-1.50390633162509e-001dB,-1.06311816938239e+001°)
1.03038612044145e+004	(-1.51174253186438e-001dB,-1.06586824755066e+001°)
1.03276140576123e+004	(-1.51962390859907e-001dB,-1.06862687470020e+001°)
1.03514216667918e+004	(-1.52755076455456e-001dB,-1.07139408746912e+001°)
1.03752841581784e+004	(-1.53552340489040e-001dB,-1.07416992271706e+001°)
1.03992016582889e+004	(-1.54354213722382e-001dB,-1.07695441752679e+001°)
1.04231742939314e+004	(-1.55160727165318e-001dB,-1.07974760920598e+001°)
1.04472021922063e+004	(-1.55971912078217e-001dB,-1.08254953528894e+001°)
1.04712854805073e+004	(-1.56787799974375e-001dB,-1.08536023353834e+001°)
1.04954242865215e+004	(-1.57608422622499e-001dB,-1.08817974194700e+001°)
1.05196187382305e+004	(-1.58433812049132e-001dB,-1.09100809873964e+001°)
1.05438689639109e+004	(-1.59264000541201e-001dB,-1.09384534237472e+001°)
1.05681750921349e+004	(-1.60099020648529e-001dB,-1.09669151154619e+001°)
1.05925372517712e+004	(-1.60938905186399e-001dB,-1.09954664518540e+001°)
1.06169555719855e+004	(-1.61783687238134e-001dB,-1.10241078246286e+001°)
1.06414301822414e+004	(-1.62633400157738e-001dB,-1.10528396279020e+001°)
1.06659612123008e+004	(-1.63488077572517e-001dB,-1.10816622582193e+001°)
1.06905487922248e+004	(-1.64347753385777e-001dB,-1.11105761145743e+001°)
1.07151930523743e+004	(-1.65212461779528e-001dB,-1.11395815984285e+001°)
1.07398941234107e+004	(-1.66082237217227e-001dB,-1.11686791137299e+001°)
1.07646521362966e+004	(-1.66957114446538e-001dB,-1.11978690669328e+001°)
1.07894672222965e+004	(-1.67837128502147e-001dB,-1.12271518670178e+001°)
1.08143395129776e+004	(-1.68722314708598e-001dB,-1.12565279255111e+001°)
1.08392691402103e+004	(-1.69612708683148e-001dB,-1.12859976565046e+001°)
1.08642562361689e+004	(-1.70508346338684e-001dB,-1.13155614766765e+001°)
1.08893009333326e+004	(-1.71409263886645e-001dB,-1.13452198053110e+001°)
1.09144033644858e+004	(-1.72315497839996e-001dB,-1.13749730643196e+001°)
1.09395636627192e+004	(-1.73227085016241e-001dB,-1.14048216782614e+001°)
1.09647819614301e+004	(-1.74144062540431e-001dB,-1.14347660743642e+001°)
1.09900583943234e+004	(-1.75066467848270e-001dB,-1.14648066825457e+001°)
1.10153930954123e+004	(-1.75994338689202e-001dB,-1.14949439354344e+001°)
1.10407861990189e+004	(-1.76927713129562e-001dB,-1.15251782683919e+001°)
1.10662378397749e+004	(-1.77866629555758e-001dB,-1.15555101195339e+001°)
1.10917481526222e+004	(-1.78811126677491e-001dB,-1.15859399297525e+001°)
1.11173172728141e+004	(-1.79761243531000e-001dB,-1.16164681427383e+001°)
1.11429453359155e+004	(-1.80717019482375e-001dB,-1.16470952050026e+001°)
1.11686324778038e+004	(-1.81678494230869e-001dB,-1.16778215659002e+001°)
1.11943788346697e+004	(-1.82645707812284e-001dB,-1.17086476776516e+001°)
1.12201845430178e+004	(-1.83618700602381e-001dB,-1.17395739953668e+001°)
1.12460497396674e+004	(-1.84597513320314e-001dB,-1.17706009770675e+001°)
1.12719745617533e+004	(-1.85582187032152e-001dB,-1.18017290837114e+001°)
1.12979591467261e+004	(-1.86572763154391e-001dB,-1.18329587792149e+001°)
1.13240036323537e+004	(-1.87569283457529e-001dB,-1.18642905304780e+001°)
1.13501081567213e+004	(-1.88571790069699e-001dB,-1.18957248074072e+001°)
1.13762728582324e+004	(-1.89580325480309e-001dB,-1.19272620829404e+001°)
1.14024978756098e+004	(-1.90594932543767e-001dB,-1.19589028330716e+001°)
1.14287833478958e+004	(-1.91615654483212e-001dB,-1.19906475368748e+001°)
1.14551294144535e+004	(-1.92642534894318e-001dB,-1.20224966765300e+001°)
1.14815362149669e+004	(-1.93675617749122e-001dB,-1.20544507373473e+001°)
1.15080038894425e+004	(-1.94714947399919e-001dB,-1.20865102077933e+001°)
1.15345325782090e+004	(-1.95760568583184e-001dB,-1.21186755795158e+001°)
1.15611224219191e+004	(-1.96812526423555e-001dB,-1.21509473473708e+001°)
1.15877735615494e+004	(-1.97870866437855e-001dB,-1.21833260094475e+001°)
1.16144861384015e+004	(-1.98935634539164e-001dB,-1.22158120670956e+001°)
1.16412602941030e+004	(-2.00006877040945e-001dB,-1.22484060249512e+001°)
1.16680961706077e+004	(-2.01084640661225e-001dB,-1.22811083909644e+001°)
1.16949939101968e+004	(-2.02168972526794e-001dB,-1.23139196764257e+001°)
1.17219536554794e+004	(-2.03259920177512e-001dB,-1.23468403959941e+001°)
1.17489755493934e+004	(-2.04357531570602e-001dB,-1.23798710677240e+001°)
1.17760597352061e+004	(-2.05461855085055e-001dB,-1.24130122130939e+001°)
1.18032063565153e+004	(-2.06572939526043e-001dB,-1.24462643570339e+001°)
1.18304155572497e+004	(-2.07690834129426e-001dB,-1.24796280279546e+001°)
1.18576874816696e+004	(-2.08815588566267e-001dB,-1.25131037577755e+001°)
1.18850222743682e+004	(-2.09947252947441e-001dB,-1.25466920819542e+001°)
1.19124200802718e+004	(-2.11085877828298e-001dB,-1.25803935395154e+001°)
1.19398810446408e+004	(-2.12231514213351e-001dB,-1.26142086730809e+001°)
1.19674053130705e+004	(-2.13384213561059e-001dB,-1.26481380288987e+001°)
1.19949930314918e+004	(-2.14544027788646e-001dB,-1.26821821568740e+001°)
1.20226443461721e+004	(-2.15711009276988e-001dB,-1.27163416105986e+001°)
1.20503594037160e+004	(-2.16885210875562e-001dB,-1.27506169473824e+001°)
1.20781383510658e+004	(-2.18066685907440e-001dB,-1.27850087282838e+001°)
1.21059813355028e+004	(-2.19255488174378e-001dB,-1.28195175181414e+001°)
1.21338885046478e+004	(-2.20451671961930e-001dB,-1.28541438856053e+001°)
1.21618600064617e+004	(-2.21655292044652e-001dB,-1.28888884031690e+001°)
1.21898959892466e+004	(-2.22866403691357e-001dB,-1.29237516472014e+001°)
1.22179966016467e+004	(-2.24085062670441e-001dB,-1.29587341979798e+001°)
1.22461619926485e+004	(-2.25311325255286e-001dB,-1.29938366397221e+001°)
1.22743923115820e+004	(-2.26545248229699e-001dB,-1.30290595606202e+001°)
1.23026877081218e+004	(-2.27786888893457e-001dB,-1.30644035528735e+001°)
1.23310483322870e+004	(-2.29036305067894e-001dB,-1.30998692127223e+001°)
1.23594743344431e+004	(-2.30293555101571e-001dB,-1.31354571404824e+001°)
1.23879658653016e+004	(-2.31558697876013e-001dB,-1.31711679405788e+001°)
1.24165230759220e+004	(-2.32831792811525e-001dB,-1.32070022215810e+001°)
1.24451461177118e+004	(-2.34112899873070e-001dB,-1.32429605962381e+001°)
1.24738351424274e+004	(-2.35402079576224e-001dB,-1.32790436815135e+001°)
1.25025903021751e+004	(-2.36699392993220e-001dB,-1.33152520986216e+001°)
1.25314117494121e+004	(-2.38004901759051e-001dB,-1.33515864730630e+001°)
1.25602996369467e+004	(-2.39318668077661e-001dB,-1.33880474346617e+001°)
1.25892541179396e+004	(-2.40640754728205e-001dB,-1.34246356176013e+001°)
1.26182753459046e+004	(-2.41971225071406e-001dB,-1.34613516604626e+001°)
1.26473634747094e+004	(-2.43310143055974e-001dB,-1.34981962062608e+001°)
1.26765186585763e+004	(-2.44657573225115e-001dB,-1.35351699024835e+001°)
1.27057410520833e+004	(-2.46013580723126e-001dB,-1.35722734011290e+001°)
1.27350308101645e+004	(-2.47378231302078e-001dB,-1.36095073587449e+001°)
1.27643880881113e+004	(-2.48751591328569e-001dB,-1.36468724364670e+001°)
1.27938130415731e+004	(-2.50133727790578e-001dB,-1.36843693000587e+001°)
1.28233058265581e+004	(-2.51524708304400e-001dB,-1.37219986199509e+001°)
1.28528665994340e+004	(-2.52924601121688e-001dB,-1.37597610712821e+001°)
1.28824955169292e+004	(-2.54333475136549e-001dB,-1.37976573339387e+001°)
1.29121927361332e+004	(-2.55751399892772e-001dB,-1.38356880925964e+001°)
1.29419584144977e+004	(-2.57178445591125e-001dB,-1.38738540367611e+001°)
1.29717927098374e+004	(-2.58614683096753e-001dB,-1.39121558608110e+001°)
1.30016957803307e+004	(-2.60060183946683e-001dB,-1.39505942640385e+001°)
1.30316677845208e+004	(-2.61515020357405e-001dB,-1.39891699506928e+001°)
1.30617088813162e+004	(-2.62979265232566e-001dB,-1.40278836300233e+001°)
1.30918192299919e+004	(-2.64452992170768e-001dB,-1.40667360163223e+001°)
1.31219989901898e+004	(-2.65936275473465e-001dB,-1.41057278289695e+001°)
1.31522483219202e+004	(-2.67429190152949e-001dB,-1.41448597924759e+001°)
1.31825673855619e+004	(-2.68931811940471e-001dB,-1.41841326365286e+001°)
1.32129563418635e+004	(-2.70444217294429e-001dB,-1.42235470960362e+001°)
1.32434153519444e+004	(-2.71966483408709e-001dB,-1.42631039111739e+001°)
1.32739445772952e+004	(-2.73498688221090e-001dB,-1.43028038274301e+001°)
1.33045441797787e+004	(-2.75040910421816e-001dB,-1.43426475956526e+001°)
1.33352143216310e+004	(-2.76593229462211e-001dB,-1.43826359720954e+001°)
1.33659551654622e+004	(-2.78155725563465e-001dB,-1.44227697184668e+001°)
1.33967668742571e+004	(-2.79728479725531e-001dB,-1.44630496019765e+001°)
1.34276496113764e+004	(-2.81311573736100e-001dB,-1.45034763953847e+001°)
1.34586035405572e+004	(-2.82905090179742e-001dB,-1.45440508770503e+001°)
1.34896288259143e+004	(-2.84509112447148e-001dB,-1.45847738309809e+001°)
1.35207256319405e+004	(-2.86123724744490e-001dB,-1.46256460468821e+001°)
1.35518941235081e+004	(-2.87749012102924e-001dB,-1.46666683202084e+001°)
1.35831344658693e+004	(-2.89385060388205e-001dB,-1.47078414522133e+001°)
1.36144468246572e+004	(-2.91031956310439e-001dB,-1.47491662500015e+001°)
1.36458313658869e+004	(-2.92689787433961e-001dB,-1.47906435265801e+001°)
1.36772882559562e+004	(-2.94358642187363e-001dB,-1.48322741009113e+001°)
1.37088176616462e+004	(-2.96038609873629e-001dB,-1.48740587979653e+001°)
1.37404197501228e+004	(-2.97729780680425e-001dB,-1.49159984487737e+001°)
1.37720946889371e+004	(-2.99432245690536e-001dB,-1.49580938904833e+001°)
1.38038426460265e+004	(-3.01146096892430e-001dB,-1.50003459664110e+001°)
1.38356637897155e+004	(-3.02871427190965e-001dB,-1.50427555260985e+001°)
1.38675582887165e+004	(-3.04608330418255e-001dB,-1.50853234253681e+001°)
1.38995263121312e+004	(-3.06356901344673e-001dB,-1.51280505263788e+001°)
1.39315680294507e+004	(-3.08117235690010e-001dB,-1.51709376976832e+001°)
1.39636836105570e+004	(-3.09889430134789e-001dB,-1.52139858142845e+001°)
1.39958732257238e+004	(-3.11673582331724e-001dB,-1.52571957576947e+001°)
1.40281370456172e+004	(-3.13469790917341e-001dB,-1.53005684159929e+001°)
1.40604752412968e+004	(-3.15278155523775e-001dB,-1.53441046838846e+001°)
1.40928879842164e+004	(-3.17098776790699e-001dB,-1.53878054627609e+001°)
1.41253754462252e+004	(-3.18931756377447e-001dB,-1.54316716607591e+001°)
1.41579377995684e+004	(-3.20777196975287e-001dB,-1.54757041928236e+001°)
1.41905752168885e+004	(-3.22635202319871e-001dB,-1.55199039807673e+001°)
1.42232878712258e+004	(-3.24505877203853e-001dB,-1.55642719533335e+001°)
1.42560759360195e+004	(-3.26389327489687e-001dB,-1.56088090462590e+001°)
1.42889395851086e+004	(-3.28285660122612e-001dB,-1.56535162023373e+001°)
1.43218789927330e+004	(-3.30194983143788e-001dB,-1.56983943714825e+001°)
1.43548943335341e+004	(-3.32117405703655e-001dB,-1.57434445107942e+001°)
1.43879857825560e+004	(-3.34053038075454e-001dB,-1.57886675846226e+001°)
1.44211535152462e+004	(-3.36001991668941e-001dB,-1.58340645646346e+001°)
1.44543977074568e+004	(-3.37964379044297e-001dB,-1.58796364298803e+001°)
1.44877185354452e+004	(-3.39940313926235e-001dB,-1.59253841668609e+001°)
1.45211161758750e+004	(-3.41929911218310e-001dB,-1.59713087695958e+001°)
1.45545908058172e+004	(-3.43933287017411e-001dB,-1.60174112396918e+001°)
1.45881426027510e+004	(-3.45950558628489e-001dB,-1.60636925864128e+001°)
