Freq.	V(n003)
1.34896288259143e+004	(8.11381573646233e-001dB,-1.45849556381376e+001°)
1.35207256319405e+004	(8.15159998465601e-001dB,-1.46258283863264e+001°)
1.35518941235081e+004	(8.18956015190301e-001dB,-1.46668511940937e+001°)
1.35831344658693e+004	(8.22769703899949e-001dB,-1.47080248627066e+001°)
1.36144468246572e+004	(8.26601144991239e-001dB,-1.47493501992829e+001°)
1.36458313658869e+004	(8.30450419178225e-001dB,-1.47908280168435e+001°)
1.36772882559562e+004	(8.34317607492523e-001dB,-1.48324591343642e+001°)
1.37088176616462e+004	(8.38202791283512e-001dB,-1.48742443768288e+001°)
1.37404197501228e+004	(8.42106052218515e-001dB,-1.49161845752829e+001°)
1.37720946889371e+004	(8.46027472282944e-001dB,-1.49582805668874e+001°)
1.38038426460265e+004	(8.49967133780423e-001dB,-1.50005331949732e+001°)
1.38356637897155e+004	(8.53925119332881e-001dB,-1.50429433090963e+001°)
1.38675582887165e+004	(8.57901511880637e-001dB,-1.50855117650934e+001°)
1.38995263121312e+004	(8.61896394682417e-001dB,-1.51282394251381e+001°)
1.39315680294507e+004	(8.65909851315402e-001dB,-1.51711271577975e+001°)
1.39636836105570e+004	(8.69941965675168e-001dB,-1.52141758380896e+001°)
1.39958732257238e+004	(8.73992821975692e-001dB,-1.52573863475414e+001°)
1.40281370456172e+004	(8.78062504749233e-001dB,-1.53007595742471e+001°)
1.40604752412968e+004	(8.82151098846253e-001dB,-1.53442964129271e+001°)
1.40928879842164e+004	(8.86258689435262e-001dB,-1.53879977649880e+001°)
1.41253754462252e+004	(8.90385362002672e-001dB,-1.54318645385825e+001°)
1.41579377995684e+004	(8.94531202352546e-001dB,-1.54758976486707e+001°)
1.41905752168885e+004	(8.98696296606421e-001dB,-1.55200980170811e+001°)
1.42232878712258e+004	(9.02880731202973e-001dB,-1.55644665725729e+001°)
1.42560759360195e+004	(9.07084592897756e-001dB,-1.56090042508990e+001°)
1.42889395851086e+004	(9.11307968762824e-001dB,-1.56537119948690e+001°)
1.43218789927330e+004	(9.15550946186372e-001dB,-1.56985907544133e+001°)
1.43548943335341e+004	(9.19813612872293e-001dB,-1.57436414866479e+001°)
1.43879857825560e+004	(9.24096056839716e-001dB,-1.57888651559398e+001°)
1.44211535152462e+004	(9.28398366422535e-001dB,-1.58342627339725e+001°)
1.44543977074568e+004	(9.32720630268826e-001dB,-1.58798351998133e+001°)
1.44877185354452e+004	(9.37062937340291e-001dB,-1.59255835399800e+001°)
1.45211161758750e+004	(9.41425376911615e-001dB,-1.59715087485095e+001°)
1.45545908058172e+004	(9.45808038569798e-001dB,-1.60176118270262e+001°)
1.45881426027510e+004	(9.50211012213447e-001dB,-1.60638937848112e+001°)
1.46217717445647e+004	(9.54634388052006e-001dB,-1.61103556388729e+001°)
1.46554784095566e+004	(9.59078256604927e-001dB,-1.61569984140176e+001°)
1.46892627764362e+004	(9.63542708700855e-001dB,-1.62038231429208e+001°)
1.47231250243247e+004	(9.68027835476686e-001dB,-1.62508308661999e+001°)
1.47570653327564e+004	(9.72533728376616e-001dB,-1.62980226324871e+001°)
1.47910838816796e+004	(9.77060479151146e-001dB,-1.63453994985028e+001°)
1.48251808514570e+004	(9.81608179855989e-001dB,-1.63929625291306e+001°)
1.48593564228675e+004	(9.86176922851005e-001dB,-1.64407127974925e+001°)
1.48936107771066e+004	(9.90766800798988e-001dB,-1.64886513850246e+001°)
1.49279440957874e+004	(9.95377906664443e-001dB,-1.65367793815542e+001°)
1.49623565609418e+004	(1.00001033371232e+000dB,-1.65850978853774e+001°)
1.49968483550212e+004	(1.00466417550667e+000dB,-1.66336080033376e+001°)
1.50314196608977e+004	(1.00933952590923e+000dB,-1.66823108509042e+001°)
1.50660706618648e+004	(1.01403647907796e+000dB,-1.67312075522535e+001°)
1.51008015416389e+004	(1.01875512946551e+000dB,-1.67802992403485e+001°)
1.51356124843595e+004	(1.02349557181767e+000dB,-1.68295870570215e+001°)
1.51705036745908e+004	(1.02825790117165e+000dB,-1.68790721530558e+001°)
1.52054752973224e+004	(1.03304221285441e+000dB,-1.69287556882699e+001°)
1.52405275379703e+004	(1.03784860248084e+000dB,-1.69786388316007e+001°)
1.52756605823781e+004	(1.04267716595191e+000dB,-1.70287227611896e+001°)
1.53108746168177e+004	(1.04752799945272e+000dB,-1.70790086644675e+001°)
1.53461698279903e+004	(1.05240119945052e+000dB,-1.71294977382423e+001°)
1.53815464030277e+004	(1.05729686269262e+000dB,-1.71801911887863e+001°)
1.54170045294930e+004	(1.06221508620421e+000dB,-1.72310902319248e+001°)
1.54525443953815e+004	(1.06715596728616e+000dB,-1.72821960931258e+001°)
1.54881661891222e+004	(1.07211960351270e+000dB,-1.73335100075903e+001°)
1.55238700995782e+004	(1.07710609272900e+000dB,-1.73850332203436e+001°)
1.55596563160481e+004	(1.08211553304871e+000dB,-1.74367669863277e+001°)
1.55955250282669e+004	(1.08714802285140e+000dB,-1.74887125704945e+001°)
1.56314764264069e+004	(1.09220366077989e+000dB,-1.75408712479004e+001°)
1.56675107010788e+004	(1.09728254573757e+000dB,-1.75932443038005e+001°)
1.57036280433328e+004	(1.10238477688547e+000dB,-1.76458330337460e+001°)
1.57398286446595e+004	(1.10751045363944e+000dB,-1.76986387436803e+001°)
1.57761126969908e+004	(1.11265967566710e+000dB,-1.77516627500378e+001°)
1.58124803927011e+004	(1.11783254288468e+000dB,-1.78049063798426e+001°)
1.58489319246084e+004	(1.12302915545391e+000dB,-1.78583709708091e+001°)
1.58854674859751e+004	(1.12824961377861e+000dB,-1.79120578714428e+001°)
1.59220872705090e+004	(1.13349401850134e+000dB,-1.79659684411427e+001°)
1.59587914723646e+004	(1.13876247049986e+000dB,-1.80201040503047e+001°)
1.59955802861439e+004	(1.14405507088353e+000dB,-1.80744660804257e+001°)
1.60324539068977e+004	(1.14937192098954e+000dB,-1.81290559242091e+001°)
1.60694125301260e+004	(1.15471312237909e+000dB,-1.81838749856715e+001°)
1.61064563517799e+004	(1.16007877683343e+000dB,-1.82389246802498e+001°)
1.61435855682621e+004	(1.16546898634977e+000dB,-1.82942064349107e+001°)
1.61808003764279e+004	(1.17088385313711e+000dB,-1.83497216882594e+001°)
1.62181009735865e+004	(1.17632347961191e+000dB,-1.84054718906515e+001°)
1.62554875575020e+004	(1.18178796839366e+000dB,-1.84614585043047e+001°)
1.62929603263944e+004	(1.18727742230030e+000dB,-1.85176830034118e+001°)
1.63305194789405e+004	(1.19279194434355e+000dB,-1.85741468742554e+001°)
1.63681652142753e+004	(1.19833163772405e+000dB,-1.86308516153232e+001°)
1.64058977319926e+004	(1.20389660582645e+000dB,-1.86877987374251e+001°)
1.64437172321465e+004	(1.20948695221427e+000dB,-1.87449897638107e+001°)
1.64816239152522e+004	(1.21510278062467e+000dB,-1.88024262302883e+001°)
1.65196179822873e+004	(1.22074419496307e+000dB,-1.88601096853459e+001°)
1.65576996346924e+004	(1.22641129929766e+000dB,-1.89180416902723e+001°)
1.65958690743727e+004	(1.23210419785366e+000dB,-1.89762238192798e+001°)
1.66341265036988e+004	(1.23782299500753e+000dB,-1.90346576596286e+001°)
1.66724721255077e+004	(1.24356779528100e+000dB,-1.90933448117518e+001°)
1.67109061431042e+004	(1.24933870333488e+000dB,-1.91522868893823e+001°)
1.67494287602615e+004	(1.25513582396280e+000dB,-1.92114855196805e+001°)
1.67880401812227e+004	(1.26095926208471e+000dB,-1.92709423433634e+001°)
1.68267406107018e+004	(1.26680912274027e+000dB,-1.93306590148353e+001°)
1.68655302538845e+004	(1.27268551108200e+000dB,-1.93906372023196e+001°)
1.69044093164297e+004	(1.27858853236833e+000dB,-1.94508785879917e+001°)
1.69433780044703e+004	(1.28451829195641e+000dB,-1.95113848681138e+001°)
1.69824365246145e+004	(1.29047489529479e+000dB,-1.95721577531706e+001°)
1.70215850839466e+004	(1.29645844791581e+000dB,-1.96331989680066e+001°)
1.70608238900283e+004	(1.30246905542796e+000dB,-1.96945102519646e+001°)
1.71001531508999e+004	(1.30850682350794e+000dB,-1.97560933590259e+001°)
1.71395730750813e+004	(1.31457185789246e+000dB,-1.98179500579516e+001°)
1.71790838715729e+004	(1.32066426437000e+000dB,-1.98800821324256e+001°)
1.72186857498571e+004	(1.32678414877225e+000dB,-1.99424913811987e+001°)
1.72583789198990e+004	(1.33293161696538e+000dB,-2.00051796182342e+001°)
1.72981635921480e+004	(1.33910677484105e+000dB,-2.00681486728558e+001°)
1.73380399775384e+004	(1.34530972830722e+000dB,-2.01314003898952e+001°)
1.73780082874907e+004	(1.35154058327882e+000dB,-2.01949366298431e+001°)
1.74180687339131e+004	(1.35779944566803e+000dB,-2.02587592690006e+001°)
1.74582215292020e+004	(1.36408642137447e+000dB,-2.03228701996322e+001°)
1.74984668862435e+004	(1.37040161627506e+000dB,-2.03872713301207e+001°)
1.75388050184146e+004	(1.37674513621367e+000dB,-2.04519645851231e+001°)
1.75792361395839e+004	(1.38311708699056e+000dB,-2.05169519057289e+001°)
1.76197604641132e+004	(1.38951757435146e+000dB,-2.05822352496186e+001°)
1.76603782068586e+004	(1.39594670397651e+000dB,-2.06478165912257e+001°)
1.77010895831711e+004	(1.40240458146887e+000dB,-2.07136979218980e+001°)
1.77418948088986e+004	(1.40889131234304e+000dB,-2.07798812500625e+001°)
1.77827941003861e+004	(1.41540700201300e+000dB,-2.08463686013909e+001°)
1.78237876744778e+004	(1.42195175577994e+000dB,-2.09131620189665e+001°)
1.78648757485174e+004	(1.42852567881980e+000dB,-2.09802635634537e+001°)
1.79060585403498e+004	(1.43512887617052e+000dB,-2.10476753132684e+001°)
1.79473362683221e+004	(1.44176145271887e+000dB,-2.11153993647500e+001°)
1.79887091512847e+004	(1.44842351318716e+000dB,-2.11834378323355e+001°)
1.80301774085925e+004	(1.45511516211948e+000dB,-2.12517928487352e+001°)
1.80717412601061e+004	(1.46183650386771e+000dB,-2.13204665651098e+001°)
1.81134009261929e+004	(1.46858764257718e+000dB,-2.13894611512493e+001°)
1.81551566277282e+004	(1.47536868217199e+000dB,-2.14587787957542e+001°)
1.81970085860967e+004	(1.48217972634002e+000dB,-2.15284217062173e+001°)
1.82389570231932e+004	(1.48902087851758e+000dB,-2.15983921094082e+001°)
1.82810021614242e+004	(1.49589224187371e+000dB,-2.16686922514593e+001°)
1.83231442237089e+004	(1.50279391929409e+000dB,-2.17393243980532e+001°)
1.83653834334802e+004	(1.50972601336468e+000dB,-2.18102908346125e+001°)
1.84077200146863e+004	(1.51668862635489e+000dB,-2.18815938664906e+001°)
1.84501541917915e+004	(1.52368186020038e+000dB,-2.19532358191650e+001°)
1.84926861897775e+004	(1.53070581648556e+000dB,-2.20252190384323e+001°)
1.85353162341449e+004	(1.53776059642559e+000dB,-2.20975458906045e+001°)
1.85780445509137e+004	(1.54484630084802e+000dB,-2.21702187627074e+001°)
1.86208713666254e+004	(1.55196303017403e+000dB,-2.22432400626812e+001°)
1.86637969083434e+004	(1.55911088439925e+000dB,-2.23166122195827e+001°)
1.87068214036547e+004	(1.56628996307410e+000dB,-2.23903376837887e+001°)
1.87499450806709e+004	(1.57350036528380e+000dB,-2.24644189272025e+001°)
1.87931681680294e+004	(1.58074218962779e+000dB,-2.25388584434609e+001°)
1.88364908948947e+004	(1.58801553419882e+000dB,-2.26136587481447e+001°)
1.88799134909596e+004	(1.59532049656152e+000dB,-2.26888223789893e+001°)
1.89234361864464e+004	(1.60265717373054e+000dB,-2.27643518960983e+001°)
1.89670592121081e+004	(1.61002566214810e+000dB,-2.28402498821589e+001°)
1.90107827992297e+004	(1.61742605766118e+000dB,-2.29165189426589e+001°)
1.90546071796291e+004	(1.62485845549814e+000dB,-2.29931617061056e+001°)
1.90985325856590e+004	(1.63232295024483e+000dB,-2.30701808242473e+001°)
1.91425592502075e+004	(1.63981963582020e+000dB,-2.31475789722953e+001°)
1.91866874066995e+004	(1.64734860545133e+000dB,-2.32253588491494e+001°)
1.92309172890982e+004	(1.65490995164803e+000dB,-2.33035231776243e+001°)
1.92752491319060e+004	(1.66250376617669e+000dB,-2.33820747046783e+001°)
1.93196831701658e+004	(1.67013014003380e+000dB,-2.34610162016438e+001°)
1.93642196394627e+004	(1.67778916341870e+000dB,-2.35403504644600e+001°)
1.94088587759244e+004	(1.68548092570583e+000dB,-2.36200803139070e+001°)
1.94536008162232e+004	(1.69320551541642e+000dB,-2.37002085958426e+001°)
1.94984459975770e+004	(1.70096302018946e+000dB,-2.37807381814402e+001°)
1.95433945577505e+004	(1.70875352675212e+000dB,-2.38616719674294e+001°)
1.95884467350564e+004	(1.71657712088953e+000dB,-2.39430128763377e+001°)
1.96336027683570e+004	(1.72443388741392e+000dB,-2.40247638567353e+001°)
1.96788628970650e+004	(1.73232391013304e+000dB,-2.41069278834803e+001°)
1.97242273611450e+004	(1.74024727181798e+000dB,-2.41895079579674e+001°)
1.97696964011151e+004	(1.74820405417027e+000dB,-2.42725071083776e+001°)
1.98152702580475e+004	(1.75619433778825e+000dB,-2.43559283899294e+001°)
1.98609491735702e+004	(1.76421820213279e+000dB,-2.44397748851335e+001°)
1.99067333898683e+004	(1.77227572549223e+000dB,-2.45240497040476e+001°)
1.99526231496853e+004	(1.78036698494663e+000dB,-2.46087559845343e+001°)
1.99986186963239e+004	(1.78849205633116e+000dB,-2.46938968925204e+001°)
2.00447202736481e+004	(1.79665101419884e+000dB,-2.47794756222581e+001°)
2.00909281260837e+004	(1.80484393178245e+000dB,-2.48654953965883e+001°)
2.01372424986203e+004	(1.81307088095559e+000dB,-2.49519594672053e+001°)
2.01836636368120e+004	(1.82133193219298e+000dB,-2.50388711149239e+001°)
2.02301917867791e+004	(1.82962715452989e+000dB,-2.51262336499478e+001°)
2.02768271952092e+004	(1.83795661552079e+000dB,-2.52140504121400e+001°)
2.03235701093586e+004	(1.84632038119702e+000dB,-2.53023247712954e+001°)
2.03704207770536e+004	(1.85471851602365e+000dB,-2.53910601274143e+001°)
2.04173794466917e+004	(1.86315108285547e+000dB,-2.54802599109783e+001°)
2.04644463672431e+004	(1.87161814289198e+000dB,-2.55699275832280e+001°)
2.05116217882520e+004	(1.88011975563151e+000dB,-2.56600666364417e+001°)
2.05589059598378e+004	(1.88865597882433e+000dB,-2.57506805942166e+001°)
2.06062991326963e+004	(1.89722686842490e+000dB,-2.58417730117509e+001°)
2.06538015581016e+004	(1.90583247854296e+000dB,-2.59333474761282e+001°)
2.07014134879067e+004	(1.91447286139375e+000dB,-2.60254076066029e+001°)
2.07491351745454e+004	(1.92314806724719e+000dB,-2.61179570548878e+001°)
2.07969668710332e+004	(1.93185814437593e+000dB,-2.62109995054421e+001°)
2.08449088309692e+004	(1.94060313900239e+000dB,-2.63045386757625e+001°)
2.08929613085367e+004	(1.94938309524474e+000dB,-2.63985783166739e+001°)
2.09411245585052e+004	(1.95819805506173e+000dB,-2.64931222126234e+001°)
2.09893988362315e+004	(1.96704805819636e+000dB,-2.65881741819739e+001°)
2.10377843976610e+004	(1.97593314211851e+000dB,-2.66837380772999e+001°)
2.10862814993291e+004	(1.98485334196627e+000dB,-2.67798177856851e+001°)
2.11348903983627e+004	(1.99380869048616e+000dB,-2.68764172290198e+001°)
2.11836113524812e+004	(2.00279921797214e+000dB,-2.69735403643005e+001°)
2.12324446199984e+004	(2.01182495220329e+000dB,-2.70711911839303e+001°)
2.12813904598233e+004	(2.02088591838038e+000dB,-2.71693737160204e+001°)
2.13304491314619e+004	(2.02998213906098e+000dB,-2.72680920246924e+001°)
2.13796208950185e+004	(2.03911363409340e+000dB,-2.73673502103818e+001°)
2.14289060111967e+004	(2.04828042054926e+000dB,-2.74671524101418e+001°)
2.14783047413015e+004	(2.05748251265466e+000dB,-2.75675027979487e+001°)
2.15278173472399e+004	(2.06671992172000e+000dB,-2.76684055850072e+001°)
2.15774440915228e+004	(2.07599265606846e+000dB,-2.77698650200568e+001°)
2.16271852372663e+004	(2.08530072096287e+000dB,-2.78718853896785e+001°)
2.16770410481931e+004	(2.09464411853134e+000dB,-2.79744710186020e+001°)
2.17270117886335e+004	(2.10402284769126e+000dB,-2.80776262700134e+001°)
2.17770977235277e+004	(2.11343690407181e+000dB,-2.81813555458630e+001°)
2.18272991184261e+004	(2.12288627993498e+000dB,-2.82856632871733e+001°)
2.18776162394916e+004	(2.13237096409500e+000dB,-2.83905539743469e+001°)
2.19280493535005e+004	(2.14189094183616e+000dB,-2.84960321274752e+001°)
2.19785987278443e+004	(2.15144619482901e+000dB,-2.86021023066454e+001°)
2.20292646305306e+004	(2.16103670104496e+000dB,-2.87087691122487e+001°)
2.20800473301850e+004	(2.17066243466912e+000dB,-2.88160371852876e+001°)
2.21309470960524e+004	(2.18032336601149e+000dB,-2.89239112076823e+001°)
2.21819641979982e+004	(2.19001946141644e+000dB,-2.90323959025771e+001°)
2.22330989065100e+004	(2.19975068317030e+000dB,-2.91414960346457e+001°)
2.22843514926990e+004	(2.20951698940729e+000dB,-2.92512164103954e+001°)
2.23357222283013e+004	(2.21931833401353e+000dB,-2.93615618784707e+001°)
2.23872113856794e+004	(2.22915466652922e+000dB,-2.94725373299556e+001°)
2.24388192378236e+004	(2.23902593204897e+000dB,-2.95841476986741e+001°)
2.24905460583538e+004	(2.24893207112008e+000dB,-2.96963979614896e+001°)
2.25423921215202e+004	(2.25887301963902e+000dB,-2.98092931386028e+001°)
2.25943577022057e+004	(2.26884870874582e+000dB,-2.99228382938467e+001°)
2.26464430759265e+004	(2.27885906471646e+000dB,-3.00370385349812e+001°)
2.26986485188341e+004	(2.28890400885320e+000dB,-3.01518990139837e+001°)
2.27509743077166e+004	(2.29898345737286e+000dB,-3.02674249273387e+001°)
2.28034207200001e+004	(2.30909732129288e+000dB,-3.03836215163240e+001°)
2.28559880337502e+004	(2.31924550631541e+000dB,-3.05004940672939e+001°)
2.29086765276736e+004	(2.32942791270893e+000dB,-3.06180479119601e+001°)
2.29614864811195e+004	(2.33964443518792e+000dB,-3.07362884276689e+001°)
2.30144181740809e+004	(2.34989496279009e+000dB,-3.08552210376742e+001°)
2.30674718871965e+004	(2.36017937875136e+000dB,-3.09748512114083e+001°)
2.31206479017518e+004	(2.37049756037858e+000dB,-3.10951844647471e+001°)
2.31739464996806e+004	(2.38084937891971e+000dB,-3.12162263602720e+001°)
2.32273679635669e+004	(2.39123469943180e+000dB,-3.13379825075268e+001°)
2.32809125766459e+004	(2.40165338064636e+000dB,-3.14604585632702e+001°)
2.33345806228058e+004	(2.41210527483233e+000dB,-3.15836602317227e+001°)
2.33883723865893e+004	(2.42259022765656e+000dB,-3.17075932648086e+001°)
2.34422881531950e+004	(2.43310807804165e+000dB,-3.18322634623918e+001°)
2.34963282084788e+004	(2.44365865802127e+000dB,-3.19576766725061e+001°)
2.35504928389558e+004	(2.45424179259282e+000dB,-3.20838387915787e+001°)
2.36047823318015e+004	(2.46485729956748e+000dB,-3.22107557646470e+001°)
2.36591969748533e+004	(2.47550498941746e+000dB,-3.23384335855694e+001°)
2.37137370566122e+004	(2.48618466512060e+000dB,-3.24668782972269e+001°)
2.37684028662444e+004	(2.49689612200217e+000dB,-3.25960959917187e+001°)
2.38231946935826e+004	(2.50763914757380e+000dB,-3.27260928105483e+001°)
2.38781128291274e+004	(2.51841352136969e+000dB,-3.28568749448021e+001°)
2.39331575640495e+004	(2.52921901477974e+000dB,-3.29884486353184e+001°)
2.39883291901905e+004	(2.54005539087998e+000dB,-3.31208201728474e+001°)
2.40436280000650e+004	(2.55092240425980e+000dB,-3.32539958982010e+001°)
2.40990542868616e+004	(2.56181980084642e+000dB,-3.33879822023928e+001°)
2.41546083444450e+004	(2.57274731772613e+000dB,-3.35227855267673e+001°)
2.42102904673574e+004	(2.58370468296253e+000dB,-3.36584123631173e+001°)
2.42661009508197e+004	(2.59469161541171e+000dB,-3.37948692537907e+001°)
2.43220400907337e+004	(2.60570782453424e+000dB,-3.39321627917845e+001°)
2.43781081836831e+004	(2.61675301020392e+000dB,-3.40702996208256e+001°)
2.44343055269353e+004	(2.62782686251346e+000dB,-3.42092864354399e+001°)
2.44906324184430e+004	(2.63892906157681e+000dB,-3.43491299810056e+001°)
2.45470891568458e+004	(2.65005927732818e+000dB,-3.44898370537943e+001°)
2.46036760414718e+004	(2.66121716931788e+000dB,-3.46314145009950e+001°)
2.46603933723389e+004	(2.67240238650468e+000dB,-3.47738692207247e+001°)
2.47172414501568e+004	(2.68361456704486e+000dB,-3.49172081620209e+001°)
2.47742205763283e+004	(2.69485333807785e+000dB,-3.50614383248190e+001°)
2.48313310529512e+004	(2.70611831550841e+000dB,-3.52065667599110e+001°)
2.48885731828194e+004	(2.71740910378534e+000dB,-3.53526005688870e+001°)
2.49459472694250e+004	(2.72872529567676e+000dB,-3.54995469040571e+001°)
2.50034536169597e+004	(2.74006647204176e+000dB,-3.56474129683545e+001°)
2.50610925303166e+004	(2.75143220159863e+000dB,-3.57962060152183e+001°)
2.51188643150912e+004	(2.76282204068941e+000dB,-3.59459333484547e+001°)
2.51767692775839e+004	(2.77423553304093e+000dB,-3.60966023220772e+001°)
2.52348077248011e+004	(2.78567220952220e+000dB,-3.62482203401238e+001°)
2.52929799644568e+004	(2.79713158789816e+000dB,-3.64007948564514e+001°)
2.53512863049744e+004	(2.80861317257984e+000dB,-3.65543333745052e+001°)
2.54097270554884e+004	(2.82011645437077e+000dB,-3.67088434470643e+001°)
2.54683025258457e+004	(2.83164091020979e+000dB,-3.68643326759599e+001°)
2.55270130266078e+004	(2.84318600291013e+000dB,-3.70208087117682e+001°)
2.55858588690518e+004	(2.85475118089483e+000dB,-3.71782792534749e+001°)
2.56448403651725e+004	(2.86633587792839e+000dB,-3.73367520481111e+001°)
2.57039578276839e+004	(2.87793951284476e+000dB,-3.74962348903594e+001°)
2.57632115700210e+004	(2.88956148927165e+000dB,-3.76567356221304e+001°)
2.58226019063412e+004	(2.90120119535105e+000dB,-3.78182621321066e+001°)
2.58821291515262e+004	(2.91285800345610e+000dB,-3.79808223552543e+001°)
2.59417936211834e+004	(2.92453126990426e+000dB,-3.81444242723015e+001°)
2.60015956316479e+004	(2.93622033466676e+000dB,-3.83090759091814e+001°)
2.60615354999842e+004	(2.94792452107443e+000dB,-3.84747853364399e+001°)
2.61216135439873e+004	(2.95964313551981e+000dB,-3.86415606686067e+001°)
2.61818300821850e+004	(2.97137546715567e+000dB,-3.88094100635272e+001°)
2.62421854338396e+004	(2.98312078758986e+000dB,-3.89783417216563e+001°)
2.63026799189490e+004	(2.99487835057670e+000dB,-3.91483638853110e+001°)
2.63633138582489e+004	(3.00664739170467e+000dB,-3.93194848378820e+001°)
2.64240875732146e+004	(3.01842712808070e+000dB,-3.94917129030017e+001°)
2.64850013860621e+004	(3.03021675801092e+000dB,-3.96650564436688e+001°)
2.65460556197505e+004	(3.04201546067804e+000dB,-3.98395238613265e+001°)
2.66072505979832e+004	(3.05382239581534e+000dB,-4.00151235948949e+001°)
2.66685866452099e+004	(3.06563670337736e+000dB,-4.01918641197546e+001°)
2.67300640866282e+004	(3.07745750320728e+000dB,-4.03697539466810e+001°)
2.67916832481854e+004	(3.08928389470125e+000dB,-4.05488016207285e+001°)
2.68534444565801e+004	(3.10111495646949e+000dB,-4.07290157200606e+001°)
2.69153480392642e+004	(3.11294974599443e+000dB,-4.09104048547286e+001°)
2.69773943244442e+004	(3.12478729928593e+000dB,-4.10929776653933e+001°)
2.70395836410834e+004	(3.13662663053363e+000dB,-4.12767428219912e+001°)
2.71019163189034e+004	(3.14846673175655e+000dB,-4.14617090223419e+001°)
2.71643926883858e+004	(3.16030657245014e+000dB,-4.16478849906964e+001°)
2.72270130807741e+004	(3.17214509923076e+000dB,-4.18352794762237e+001°)
2.72897778280754e+004	(3.18398123547775e+000dB,-4.20239012514354e+001°)
2.73526872630621e+004	(3.19581388097335e+000dB,-4.22137591105449e+001°)
2.74157417192737e+004	(3.20764191154041e+000dB,-4.24048618677619e+001°)
2.74789415310189e+004	(3.21946417867824e+000dB,-4.25972183555187e+001°)
2.75422870333766e+004	(3.23127950919654e+000dB,-4.27908374226275e+001°)
2.76057785621983e+004	(3.24308670484786e+000dB,-4.29857279323670e+001°)
2.76694164541100e+004	(3.25488454195845e+000dB,-4.31818987604963e+001°)
2.77332010465133e+004	(3.26667177105798e+000dB,-4.33793587931957e+001°)
2.77971326775877e+004	(3.27844711650813e+000dB,-4.35781169249300e+001°)
2.78612116862925e+004	(3.29020927613038e+000dB,-4.37781820562363e+001°)
2.79254384123682e+004	(3.30195692083308e+000dB,-4.39795630914313e+001°)
2.79898131963384e+004	(3.31368869423826e+000dB,-4.41822689362383e+001°)
2.80543363795119e+004	(3.32540321230820e+000dB,-4.43863084953319e+001°)
2.81190083039842e+004	(3.33709906297210e+000dB,-4.45916906697978e+001°)
2.81838293126393e+004	(3.34877480575319e+000dB,-4.47984243545075e+001°)
2.82487997491518e+004	(3.36042897139645e+000dB,-4.50065184354049e+001°)
2.83139199579885e+004	(3.37206006149726e+000dB,-4.52159817867038e+001°)
2.83791902844103e+004	(3.38366654813137e+000dB,-4.54268232679942e+001°)
2.84446110744739e+004	(3.39524687348644e+000dB,-4.56390517212561e+001°)
2.85101826750338e+004	(3.40679944949543e+000dB,-4.58526759677793e+001°)
2.85759054337441e+004	(3.41832265747231e+000dB,-4.60677048049867e+001°)
2.86417796990605e+004	(3.42981484775046e+000dB,-4.62841470031604e+001°)
2.87078058202416e+004	(3.44127433932392e+000dB,-4.65020113020686e+001°)
2.87739841473513e+004	(3.45269941949220e+000dB,-4.67213064074920e+001°)
2.88403150312607e+004	(3.46408834350884e+000dB,-4.69420409876469e+001°)
2.89067988236494e+004	(3.47543933423418e+000dB,-4.71642236695066e+001°)
2.89734358770078e+004	(3.48675058179290e+000dB,-4.73878630350151e+001°)
2.90402265446391e+004	(3.49802024323660e+000dB,-4.76129676171962e+001°)
2.91071711806606e+004	(3.50924644221209e+000dB,-4.78395458961534e+001°)
2.91742701400062e+004	(3.52042726863569e+000dB,-4.80676062949612e+001°)
2.92415237784279e+004	(3.53156077837428e+000dB,-4.82971571754449e+001°)
2.93089324524977e+004	(3.54264499293332e+000dB,-4.85282068338496e+001°)
2.93764965196098e+004	(3.55367789915272e+000dB,-4.87607634963957e+001°)
2.94442163379821e+004	(3.56465744891087e+000dB,-4.89948353147205e+001°)
2.95120922666583e+004	(3.57558155883746e+000dB,-4.92304303612051e+001°)
2.95801246655099e+004	(3.58644811003585e+000dB,-4.94675566241846e+001°)
2.96483138952379e+004	(3.59725494781531e+000dB,-4.97062220030429e+001°)
2.97166603173747e+004	(3.60799988143411e+000dB,-4.99464343031890e+001°)
2.97851642942863e+004	(3.61868068385369e+000dB,-5.01882012309158e+001°)
2.98538261891740e+004	(3.62929509150506e+000dB,-5.04315303881403e+001°)
2.99226463660763e+004	(3.63984080406771e+000dB,-5.06764292670249e+001°)
2.99916251898709e+004	(3.65031548426191e+000dB,-5.09229052444797e+001°)
3.00607630262767e+004	(3.66071675765511e+000dB,-5.11709655765454e+001°)
3.01300602418556e+004	(3.67104221248322e+000dB,-5.14206173926563e+001°)
3.01995172040145e+004	(3.68128939948737e+000dB,-5.16718676897860e+001°)
3.02691342810074e+004	(3.69145583176705e+000dB,-5.19247233264720e+001°)
3.03389118419370e+004	(3.70153898465043e+000dB,-5.21791910167233e+001°)
3.04088502567571e+004	(3.71153629558256e+000dB,-5.24352773238105e+001°)
3.04789498962741e+004	(3.72144516403234e+000dB,-5.26929886539377e+001°)
3.05492111321494e+004	(3.73126295141907e+000dB,-5.29523312498001e+001°)
3.06196343369010e+004	(3.74098698105945e+000dB,-5.32133111840252e+001°)
3.06902198839058e+004	(3.75061453813579e+000dB,-5.34759343525022e+001°)
