Freq.	V(n003)
1.09900583943234e+004	(-1.40331585376015e+001dB,7.85350516062540e+001°)
1.10153930954123e+004	(-1.40106620643519e+001dB,7.85049139706789e+001°)
1.10407861990189e+004	(-1.39881539287273e+001dB,7.84746792537200e+001°)
1.10662378397749e+004	(-1.39656340762084e+001dB,7.84443470172550e+001°)
1.10917481526222e+004	(-1.39431024520274e+001dB,7.84139168203850e+001°)
1.11173172728141e+004	(-1.39205590011668e+001dB,7.83833882194130e+001°)
1.11429453359155e+004	(-1.38980036683590e+001dB,7.83527607678206e+001°)
1.11686324778038e+004	(-1.38754363980848e+001dB,7.83220340162466e+001°)
1.11943788346697e+004	(-1.38528571345728e+001dB,7.82912075124633e+001°)
1.12201845430178e+004	(-1.38302658217982e+001dB,7.82602808013542e+001°)
1.12460497396674e+004	(-1.38076624034819e+001dB,7.82292534248902e+001°)
1.12719745617533e+004	(-1.37850468230897e+001dB,7.81981249221069e+001°)
1.12979591467261e+004	(-1.37624190238312e+001dB,7.81668948290807e+001°)
1.13240036323537e+004	(-1.37397789486588e+001dB,7.81355626789047e+001°)
1.13501081567213e+004	(-1.37171265402669e+001dB,7.81041280016651e+001°)
1.13762728582324e+004	(-1.36944617410906e+001dB,7.80725903244168e+001°)
1.14024978756098e+004	(-1.36717844933052e+001dB,7.80409491711586e+001°)
1.14287833478958e+004	(-1.36490947388251e+001dB,7.80092040628091e+001°)
1.14551294144535e+004	(-1.36263924193024e+001dB,7.79773545171811e+001°)
1.14815362149669e+004	(-1.36036774761268e+001dB,7.79454000489570e+001°)
1.15080038894425e+004	(-1.35809498504238e+001dB,7.79133401696627e+001°)
1.15345325782090e+004	(-1.35582094830543e+001dB,7.78811743876427e+001°)
1.15611224219191e+004	(-1.35354563146133e+001dB,7.78489022080338e+001°)
1.15877735615494e+004	(-1.35126902854294e+001dB,7.78165231327389e+001°)
1.16144861384015e+004	(-1.34899113355632e+001dB,7.77840366604007e+001°)
1.16412602941030e+004	(-1.34671194048070e+001dB,7.77514422863752e+001°)
1.16680961706077e+004	(-1.34443144326836e+001dB,7.77187395027047e+001°)
1.16949939101968e+004	(-1.34214963584451e+001dB,7.76859277980906e+001°)
1.17219536554794e+004	(-1.33986651210724e+001dB,7.76530066578662e+001°)
1.17489755493934e+004	(-1.33758206592741e+001dB,7.76199755639689e+001°)
1.17760597352061e+004	(-1.33529629114855e+001dB,7.75868339949123e+001°)
1.18032063565153e+004	(-1.33300918158676e+001dB,7.75535814257581e+001°)
1.18304155572497e+004	(-1.33072073103065e+001dB,7.75202173280875e+001°)
1.18576874816696e+004	(-1.32843093324120e+001dB,7.74867411699729e+001°)
1.18850222743682e+004	(-1.32613978195171e+001dB,7.74531524159482e+001°)
1.19124200802718e+004	(-1.32384727086771e+001dB,7.74194505269804e+001°)
1.19398810446408e+004	(-1.32155339366682e+001dB,7.73856349604395e+001°)
1.19674053130705e+004	(-1.31925814399870e+001dB,7.73517051700685e+001°)
1.19949930314918e+004	(-1.31696151548497e+001dB,7.73176606059542e+001°)
1.20226443461721e+004	(-1.31466350171907e+001dB,7.72835007144958e+001°)
1.20503594037160e+004	(-1.31236409626622e+001dB,7.72492249383749e+001°)
1.20781383510658e+004	(-1.31006329266332e+001dB,7.72148327165242e+001°)
1.21059813355028e+004	(-1.30776108441882e+001dB,7.71803234840962e+001°)
1.21338885046478e+004	(-1.30545746501269e+001dB,7.71456966724322e+001°)
1.21618600064617e+004	(-1.30315242789631e+001dB,7.71109517090296e+001°)
1.21898959892466e+004	(-1.30084596649236e+001dB,7.70760880175103e+001°)
1.22179966016467e+004	(-1.29853807419478e+001dB,7.70411050175881e+001°)
1.22461619926485e+004	(-1.29622874436862e+001dB,7.70060021250358e+001°)
1.22743923115820e+004	(-1.29391797035002e+001dB,7.69707787516522e+001°)
1.23026877081218e+004	(-1.29160574544609e+001dB,7.69354343052288e+001°)
1.23310483322870e+004	(-1.28929206293484e+001dB,7.68999681895156e+001°)
1.23594743344431e+004	(-1.28697691606506e+001dB,7.68643798041876e+001°)
1.23879658653016e+004	(-1.28466029805631e+001dB,7.68286685448101e+001°)
1.24165230759220e+004	(-1.28234220209875e+001dB,7.67928338028039e+001°)
1.24451461177118e+004	(-1.28002262135314e+001dB,7.67568749654104e+001°)
1.24738351424274e+004	(-1.27770154895070e+001dB,7.67207914156562e+001°)
1.25025903021751e+004	(-1.27537897799305e+001dB,7.66845825323173e+001°)
1.25314117494121e+004	(-1.27305490155214e+001dB,7.66482476898829e+001°)
1.25602996369467e+004	(-1.27072931267017e+001dB,7.66117862585192e+001°)
1.25892541179396e+004	(-1.26840220435951e+001dB,7.65751976040323e+001°)
1.26182753459046e+004	(-1.26607356960260e+001dB,7.65384810878314e+001°)
1.26473634747094e+004	(-1.26374340135191e+001dB,7.65016360668909e+001°)
1.26765186585763e+004	(-1.26141169252986e+001dB,7.64646618937129e+001°)
1.27057410520833e+004	(-1.25907843602872e+001dB,7.64275579162886e+001°)
1.27350308101645e+004	(-1.25674362471056e+001dB,7.63903234780600e+001°)
1.27643880881113e+004	(-1.25440725140718e+001dB,7.63529579178807e+001°)
1.27938130415731e+004	(-1.25206930892002e+001dB,7.63154605699766e+001°)
1.28233058265581e+004	(-1.24972979002011e+001dB,7.62778307639059e+001°)
1.28528665994340e+004	(-1.24738868744801e+001dB,7.62400678245194e+001°)
1.28824955169292e+004	(-1.24504599391370e+001dB,7.62021710719196e+001°)
1.29121927361332e+004	(-1.24270170209656e+001dB,7.61641398214198e+001°)
1.29419584144977e+004	(-1.24035580464528e+001dB,7.61259733835030e+001°)
1.29717927098374e+004	(-1.23800829417781e+001dB,7.60876710637798e+001°)
1.30016957803307e+004	(-1.23565916328129e+001dB,7.60492321629464e+001°)
1.30316677845208e+004	(-1.23330840451200e+001dB,7.60106559767422e+001°)
1.30617088813162e+004	(-1.23095601039526e+001dB,7.59719417959063e+001°)
1.30918192299919e+004	(-1.22860197342544e+001dB,7.59330889061348e+001°)
1.31219989901898e+004	(-1.22624628606586e+001dB,7.58940965880363e+001°)
1.31522483219202e+004	(-1.22388894074873e+001dB,7.58549641170880e+001°)
1.31825673855619e+004	(-1.22152992987511e+001dB,7.58156907635908e+001°)
1.32129563418635e+004	(-1.21916924581488e+001dB,7.57762757926242e+001°)
1.32434153519444e+004	(-1.21680688090665e+001dB,7.57367184640008e+001°)
1.32739445772952e+004	(-1.21444282745772e+001dB,7.56970180322201e+001°)
1.33045441797787e+004	(-1.21207707774407e+001dB,7.56571737464220e+001°)
1.33352143216310e+004	(-1.20970962401026e+001dB,7.56171848503399e+001°)
1.33659551654622e+004	(-1.20734045846942e+001dB,7.55770505822532e+001°)
1.33967668742571e+004	(-1.20496957330323e+001dB,7.55367701749394e+001°)
1.34276496113764e+004	(-1.20259696066181e+001dB,7.54963428556257e+001°)
1.34586035405572e+004	(-1.20022261266376e+001dB,7.54557678459401e+001°)
1.34896288259143e+004	(-1.19784652139608e+001dB,7.54150443618624e+001°)
1.35207256319405e+004	(-1.19546867891415e+001dB,7.53741716136736e+001°)
1.35518941235081e+004	(-1.19308907724168e+001dB,7.53331488059063e+001°)
1.35831344658693e+004	(-1.19070770837071e+001dB,7.52919751372934e+001°)
1.36144468246572e+004	(-1.18832456426158e+001dB,7.52506498007171e+001°)
1.36458313658869e+004	(-1.18593963684289e+001dB,7.52091719831565e+001°)
1.36772882559562e+004	(-1.18355291801146e+001dB,7.51675408656358e+001°)
1.37088176616462e+004	(-1.18116439963236e+001dB,7.51257556231712e+001°)
1.37404197501228e+004	(-1.17877407353886e+001dB,7.50838154247171e+001°)
1.37720946889371e+004	(-1.17638193153241e+001dB,7.50417194331126e+001°)
1.38038426460265e+004	(-1.17398796538267e+001dB,7.49994668050268e+001°)
1.38356637897155e+004	(-1.17159216682742e+001dB,7.49570566909037e+001°)
1.38675582887165e+004	(-1.16919452757264e+001dB,7.49144882349066e+001°)
1.38995263121312e+004	(-1.16679503929247e+001dB,7.48717605748619e+001°)
1.39315680294507e+004	(-1.16439369362917e+001dB,7.48288728422025e+001°)
1.39636836105570e+004	(-1.16199048219319e+001dB,7.47858241619104e+001°)
1.39958732257238e+004	(-1.15958539656314e+001dB,7.47426136524586e+001°)
1.40281370456172e+004	(-1.15717842828578e+001dB,7.46992404257529e+001°)
1.40604752412968e+004	(-1.15476956887608e+001dB,7.46557035870729e+001°)
1.40928879842164e+004	(-1.15235880981718e+001dB,7.46120022350120e+001°)
1.41253754462252e+004	(-1.14994614256044e+001dB,7.45681354614175e+001°)
1.41579377995684e+004	(-1.14753155852545e+001dB,7.45241023513293e+001°)
1.41905752168885e+004	(-1.14511504910007e+001dB,7.44799019829189e+001°)
1.42232878712258e+004	(-1.14269660564041e+001dB,7.44355334274271e+001°)
1.42560759360195e+004	(-1.14027621947093e+001dB,7.43909957491010e+001°)
1.42889395851086e+004	(-1.13785388188443e+001dB,7.43462880051310e+001°)
1.43218789927330e+004	(-1.13542958414207e+001dB,7.43014092455867e+001°)
1.43548943335341e+004	(-1.13300331747348e+001dB,7.42563585133520e+001°)
1.43879857825560e+004	(-1.13057507307674e+001dB,7.42111348440602e+001°)
1.44211535152462e+004	(-1.12814484211846e+001dB,7.41657372660275e+001°)
1.44543977074568e+004	(-1.12571261573383e+001dB,7.41201648001867e+001°)
1.44877185354452e+004	(-1.12327838502668e+001dB,7.40744164600200e+001°)
1.45211161758750e+004	(-1.12084214106955e+001dB,7.40284912514905e+001°)
1.45545908058172e+004	(-1.11840387490373e+001dB,7.39823881729739e+001°)
1.45881426027510e+004	(-1.11596357753936e+001dB,7.39361062151888e+001°)
1.46217717445647e+004	(-1.11352123995551e+001dB,7.38896443611271e+001°)
1.46554784095566e+004	(-1.11107685310022e+001dB,7.38430015859824e+001°)
1.46892627764362e+004	(-1.10863040789062e+001dB,7.37961768570792e+001°)
1.47231250243247e+004	(-1.10618189521304e+001dB,7.37491691338001e+001°)
1.47570653327564e+004	(-1.10373130592305e+001dB,7.37019773675129e+001°)
1.47910838816796e+004	(-1.10127863084560e+001dB,7.36546005014972e+001°)
1.48251808514570e+004	(-1.09882386077511e+001dB,7.36070374708694e+001°)
1.48593564228675e+004	(-1.09636698647561e+001dB,7.35592872025075e+001°)
1.48936107771066e+004	(-1.09390799868081e+001dB,7.35113486149754e+001°)
1.49279440957874e+004	(-1.09144688809427e+001dB,7.34632206184458e+001°)
1.49623565609418e+004	(-1.08898364538948e+001dB,7.34149021146226e+001°)
1.49968483550212e+004	(-1.08651826121004e+001dB,7.33663919966625e+001°)
1.50314196608977e+004	(-1.08405072616979e+001dB,7.33176891490958e+001°)
1.50660706618648e+004	(-1.08158103085291e+001dB,7.32687924477465e+001°)
1.51008015416389e+004	(-1.07910916581416e+001dB,7.32197007596515e+001°)
1.51356124843595e+004	(-1.07663512157894e+001dB,7.31704129429785e+001°)
1.51705036745908e+004	(-1.07415888864355e+001dB,7.31209278469442e+001°)
1.52054752973224e+004	(-1.07168045747527e+001dB,7.30712443117301e+001°)
1.52405275379703e+004	(-1.06919981851263e+001dB,7.30213611683993e+001°)
1.52756605823781e+004	(-1.06671696216552e+001dB,7.29712772388104e+001°)
1.53108746168177e+004	(-1.06423187881544e+001dB,7.29209913355325e+001°)
1.53461698279903e+004	(-1.06174455881566e+001dB,7.28705022617577e+001°)
1.53815464030277e+004	(-1.05925499249145e+001dB,7.28198088112137e+001°)
1.54170045294930e+004	(-1.05676317014029e+001dB,7.27689097680752e+001°)
1.54525443953815e+004	(-1.05426908203209e+001dB,7.27178039068742e+001°)
1.54881661891222e+004	(-1.05177271840944e+001dB,7.26664899924097e+001°)
1.55238700995782e+004	(-1.04927406948781e+001dB,7.26149667796564e+001°)
1.55596563160481e+004	(-1.04677312545584e+001dB,7.25632330136724e+001°)
1.55955250282669e+004	(-1.04426987647557e+001dB,7.25112874295055e+001°)
1.56314764264069e+004	(-1.04176431268272e+001dB,7.24591287520996e+001°)
1.56675107010788e+004	(-1.03925642418695e+001dB,7.24067556961995e+001°)
1.57036280433328e+004	(-1.03674620107216e+001dB,7.23541669662540e+001°)
1.57398286446595e+004	(-1.03423363339677e+001dB,7.23013612563197e+001°)
1.57761126969908e+004	(-1.03171871119400e+001dB,7.22483372499622e+001°)
1.58124803927011e+004	(-1.02920142447224e+001dB,7.21950936201574e+001°)
1.58489319246084e+004	(-1.02668176321532e+001dB,7.21416290291909e+001°)
1.58854674859751e+004	(-1.02415971738285e+001dB,7.20879421285572e+001°)
1.59220872705090e+004	(-1.02163527691058e+001dB,7.20340315588573e+001°)
1.59587914723646e+004	(-1.01910843171072e+001dB,7.19798959496953e+001°)
1.59955802861439e+004	(-1.01657917167236e+001dB,7.19255339195743e+001°)
1.60324539068977e+004	(-1.01404748666176e+001dB,7.18709440757909e+001°)
1.60694125301260e+004	(-1.01151336652280e+001dB,7.18161250143285e+001°)
1.61064563517799e+004	(-1.00897680107737e+001dB,7.17610753197502e+001°)
1.61435855682621e+004	(-1.00643778012573e+001dB,7.17057935650894e+001°)
1.61808003764279e+004	(-1.00389629344700e+001dB,7.16502783117406e+001°)
1.62181009735865e+004	(-1.00135233079952e+001dB,7.15945281093485e+001°)
1.62554875575020e+004	(-9.98805881921345e+000dB,7.15385414956953e+001°)
1.62929603263944e+004	(-9.96256936530681e+000dB,7.14823169965882e+001°)
1.63305194789405e+004	(-9.93705484326356e+000dB,7.14258531257447e+001°)
1.63681652142753e+004	(-9.91151514988306e+000dB,7.13691483846768e+001°)
1.64058977319926e+004	(-9.88595018178066e+000dB,7.13122012625749e+001°)
1.64437172321465e+004	(-9.86035983539284e+000dB,7.12550102361893e+001°)
1.64816239152522e+004	(-9.83474400698245e+000dB,7.11975737697117e+001°)
1.65196179822873e+004	(-9.80910259264404e+000dB,7.11398903146541e+001°)
1.65576996346924e+004	(-9.78343548830946e+000dB,7.10819583097277e+001°)
1.65958690743727e+004	(-9.75774258975346e+000dB,7.10237761807202e+001°)
1.66341265036988e+004	(-9.73202379259958e+000dB,7.09653423403715e+001°)
1.66724721255077e+004	(-9.70627899232612e+000dB,7.09066551882482e+001°)
1.67109061431042e+004	(-9.68050808427224e+000dB,7.08477131106177e+001°)
1.67494287602615e+004	(-9.65471096364432e+000dB,7.07885144803195e+001°)
1.67880401812227e+004	(-9.62888752552240e+000dB,7.07290576566366e+001°)
1.68267406107018e+004	(-9.60303766486685e+000dB,7.06693409851647e+001°)
1.68655302538845e+004	(-9.57716127652512e+000dB,7.06093627976804e+001°)
1.69044093164297e+004	(-9.55125825523879e+000dB,7.05491214120083e+001°)
1.69433780044703e+004	(-9.52532849565071e+000dB,7.04886151318862e+001°)
1.69824365246145e+004	(-9.49937189231234e+000dB,7.04278422468294e+001°)
1.70215850839466e+004	(-9.47338833969132e+000dB,7.03668010319934e+001°)
1.70608238900283e+004	(-9.44737773217916e+000dB,7.03054897480354e+001°)
1.71001531508999e+004	(-9.42133996409919e+000dB,7.02439066409741e+001°)
1.71395730750813e+004	(-9.39527492971467e+000dB,7.01820499420484e+001°)
1.71790838715729e+004	(-9.36918252323713e+000dB,7.01199178675744e+001°)
1.72186857498571e+004	(-9.34306263883487e+000dB,7.00575086188013e+001°)
1.72583789198990e+004	(-9.31691517064174e+000dB,6.99948203817657e+001°)
1.72981635921480e+004	(-9.29074001276608e+000dB,6.99318513271442e+001°)
1.73380399775384e+004	(-9.26453705929991e+000dB,6.98685996101049e+001°)
1.73780082874907e+004	(-9.23830620432831e+000dB,6.98050633701569e+001°)
1.74180687339131e+004	(-9.21204734193910e+000dB,6.97412407309994e+001°)
1.74582215292020e+004	(-9.18576036623266e+000dB,6.96771298003678e+001°)
1.74984668862435e+004	(-9.15944517133207e+000dB,6.96127286698793e+001°)
1.75388050184146e+004	(-9.13310165139345e+000dB,6.95480354148769e+001°)
1.75792361395839e+004	(-9.10672970061657e+000dB,6.94830480942711e+001°)
1.76197604641132e+004	(-9.08032921325567e+000dB,6.94177647503814e+001°)
1.76603782068586e+004	(-9.05390008363062e+000dB,6.93521834087743e+001°)
1.77010895831711e+004	(-9.02744220613826e+000dB,6.92863020781020e+001°)
1.77418948088986e+004	(-9.00095547526409e+000dB,6.92201187499375e+001°)
1.77827941003861e+004	(-8.97443978559413e+000dB,6.91536313986092e+001°)
1.78237876744778e+004	(-8.94789503182719e+000dB,6.90868379810335e+001°)
1.78648757485174e+004	(-8.92132110878733e+000dB,6.90197364365463e+001°)
1.79060585403498e+004	(-8.89471791143662e+000dB,6.89523246867316e+001°)
1.79473362683221e+004	(-8.86808533488827e+000dB,6.88846006352500e+001°)
1.79887091512847e+004	(-8.84142327441998e+000dB,6.88165621676645e+001°)
1.80301774085925e+004	(-8.81473162548766e+000dB,6.87482071512648e+001°)
1.80717412601061e+004	(-8.78801028373943e+000dB,6.86795334348902e+001°)
1.81134009261929e+004	(-8.76125914502996e+000dB,6.86105388487507e+001°)
1.81551566277282e+004	(-8.73447810543515e+000dB,6.85412212042458e+001°)
1.81970085860967e+004	(-8.70766706126711e+000dB,6.84715782937827e+001°)
1.82389570231932e+004	(-8.68082590908955e+000dB,6.84016078905918e+001°)
1.82810021614242e+004	(-8.65395454573343e+000dB,6.83313077485407e+001°)
1.83231442237089e+004	(-8.62705286831305e+000dB,6.82606756019468e+001°)
1.83653834334802e+004	(-8.60012077424246e+000dB,6.81897091653875e+001°)
1.84077200146863e+004	(-8.57315816125225e+000dB,6.81184061335095e+001°)
1.84501541917915e+004	(-8.54616492740676e+000dB,6.80467641808350e+001°)
1.84926861897775e+004	(-8.51914097112157e+000dB,6.79747809615677e+001°)
1.85353162341449e+004	(-8.49208619118155e+000dB,6.79024541093955e+001°)
1.85780445509137e+004	(-8.46500048675912e+000dB,6.78297812372926e+001°)
1.86208713666254e+004	(-8.43788375743311e+000dB,6.77567599373188e+001°)
1.86637969083434e+004	(-8.41073590320790e+000dB,6.76833877804173e+001°)
1.87068214036547e+004	(-8.38355682453304e+000dB,6.76096623162113e+001°)
1.87499450806709e+004	(-8.35634642232334e+000dB,6.75355810727976e+001°)
1.87931681680294e+004	(-8.32910459797936e+000dB,6.74611415565391e+001°)
1.88364908948947e+004	(-8.30183125340833e+000dB,6.73863412518553e+001°)
1.88799134909596e+004	(-8.27452629104562e+000dB,6.73111776210107e+001°)
1.89234361864464e+004	(-8.24718961387660e+000dB,6.72356481039017e+001°)
1.89670592121081e+004	(-8.21982112545904e+000dB,6.71597501178411e+001°)
1.90107827992297e+004	(-8.19242072994597e+000dB,6.70834810573411e+001°)
1.90546071796291e+004	(-8.16498833210901e+000dB,6.70068382938943e+001°)
1.90985325856590e+004	(-8.13752383736232e+000dB,6.69298191757527e+001°)
1.91425592502075e+004	(-8.11002715178695e+000dB,6.68524210277047e+001°)
1.91866874066995e+004	(-8.08249818215582e+000dB,6.67746411508506e+001°)
1.92309172890982e+004	(-8.05493683595912e+000dB,6.66964768223757e+001°)
1.92752491319060e+004	(-8.02734302143046e+000dB,6.66179252953217e+001°)
1.93196831701658e+004	(-7.99971664757335e+000dB,6.65389837983562e+001°)
1.93642196394627e+004	(-7.97205762418846e+000dB,6.64596495355400e+001°)
1.94088587759244e+004	(-7.94436586190132e+000dB,6.63799196860930e+001°)
1.94536008162232e+004	(-7.91664127219073e+000dB,6.62997914041574e+001°)
1.94984459975770e+004	(-7.88888376741769e+000dB,6.62192618185598e+001°)
1.95433945577505e+004	(-7.86109326085504e+000dB,6.61383280325706e+001°)
1.95884467350564e+004	(-7.83326966671763e+000dB,6.60569871236623e+001°)
1.96336027683570e+004	(-7.80541290019324e+000dB,6.59752361432648e+001°)
1.96788628970650e+004	(-7.77752287747412e+000dB,6.58930721165197e+001°)
1.97242273611450e+004	(-7.74959951578917e+000dB,6.58104920420326e+001°)
1.97696964011151e+004	(-7.72164273343689e+000dB,6.57274928916225e+001°)
1.98152702580475e+004	(-7.69365244981891e+000dB,6.56440716100706e+001°)
1.98609491735702e+004	(-7.66562858547437e+000dB,6.55602251148665e+001°)
1.99067333898683e+004	(-7.63757106211492e+000dB,6.54759502959524e+001°)
1.99526231496853e+004	(-7.60947980266053e+000dB,6.53912440154657e+001°)
1.99986186963239e+004	(-7.58135473127600e+000dB,6.53061031074796e+001°)
2.00447202736481e+004	(-7.55319577340832e+000dB,6.52205243777419e+001°)
2.00909281260837e+004	(-7.52500285582471e+000dB,6.51345046034117e+001°)
2.01372424986203e+004	(-7.49677590665157e+000dB,6.50480405327947e+001°)
2.01836636368120e+004	(-7.46851485541419e+000dB,6.49611288850761e+001°)
2.02301917867791e+004	(-7.44021963307727e+000dB,6.48737663500522e+001°)
2.02768271952092e+004	(-7.41189017208637e+000dB,6.47859495878600e+001°)
2.03235701093586e+004	(-7.38352640641015e+000dB,6.46976752287046e+001°)
2.03704207770536e+004	(-7.35512827158351e+000dB,6.46089398725857e+001°)
2.04173794466917e+004	(-7.32669570475170e+000dB,6.45197400890217e+001°)
2.04644463672431e+004	(-7.29822864471518e+000dB,6.44300724167720e+001°)
2.05116217882520e+004	(-7.26972703197566e+000dB,6.43399333635583e+001°)
2.05589059598378e+004	(-7.24119080878283e+000dB,6.42493194057834e+001°)
2.06062991326963e+004	(-7.21261991918226e+000dB,6.41582269882491e+001°)
2.06538015581016e+004	(-7.18401430906421e+000dB,6.40666525238718e+001°)
2.07014134879067e+004	(-7.15537392621342e+000dB,6.39745923933971e+001°)
2.07491351745454e+004	(-7.12669872035998e+000dB,6.38820429451122e+001°)
2.07969668710332e+004	(-7.09798864323124e+000dB,6.37890004945579e+001°)
2.08449088309692e+004	(-7.06924364860478e+000dB,6.36954613242375e+001°)
2.08929613085367e+004	(-7.04046369236243e+000dB,6.36014216833261e+001°)
2.09411245585052e+004	(-7.01164873254544e+000dB,6.35068777873766e+001°)
2.09893988362315e+004	(-6.98279872941081e+000dB,6.34118258180261e+001°)
2.10377843976610e+004	(-6.95391364548866e+000dB,6.33162619227001e+001°)
2.10862814993291e+004	(-6.92499344564090e+000dB,6.32201822143149e+001°)
2.11348903983627e+004	(-6.89603809712101e+000dB,6.31235827709802e+001°)
2.11836113524812e+004	(-6.86704756963504e+000dB,6.30264596356995e+001°)
2.12324446199984e+004	(-6.83802183540388e+000dB,6.29288088160697e+001°)
2.12813904598233e+004	(-6.80896086922680e+000dB,6.28306262839796e+001°)
2.13304491314619e+004	(-6.77986464854620e+000dB,6.27319079753076e+001°)
2.13796208950185e+004	(-6.75073315351377e+000dB,6.26326497896182e+001°)
2.14289060111967e+004	(-6.72156636705792e+000dB,6.25328475898582e+001°)
2.14783047413015e+004	(-6.69236427495252e+000dB,6.24324972020513e+001°)
2.15278173472399e+004	(-6.66312686588717e+000dB,6.23315944149928e+001°)
2.15774440915228e+004	(-6.63385413153872e+000dB,6.22301349799432e+001°)
2.16271852372663e+004	(-6.60454606664431e+000dB,6.21281146103215e+001°)
2.16770410481931e+004	(-6.57520266907584e+000dB,6.20255289813980e+001°)
2.17270117886335e+004	(-6.54582393991592e+000dB,6.19223737299866e+001°)
2.17770977235277e+004	(-6.51640988353537e+000dB,6.18186444541370e+001°)
2.18272991184261e+004	(-6.48696050767220e+000dB,6.17143367128268e+001°)
2.18776162394916e+004	(-6.45747582351217e+000dB,6.16094460256531e+001°)
2.19280493535005e+004	(-6.42795584577102e+000dB,6.15039678725248e+001°)
2.19785987278443e+004	(-6.39840059277817e+000dB,6.13978976933547e+001°)
2.20292646305306e+004	(-6.36881008656222e+000dB,6.12912308877513e+001°)
2.20800473301850e+004	(-6.33918435293807e+000dB,6.11839628147124e+001°)
2.21309470960524e+004	(-6.30952342159569e+000dB,6.10760887923177e+001°)
2.21819641979982e+004	(-6.27982732619074e+000dB,6.09676040974229e+001°)
2.22330989065100e+004	(-6.25009610443688e+000dB,6.08585039653543e+001°)
2.22843514926990e+004	(-6.22032979819989e+000dB,6.07487835896046e+001°)
2.23357222283013e+004	(-6.19052845359366e+000dB,6.06384381215293e+001°)
2.23872113856794e+004	(-6.16069212107796e+000dB,6.05274626700444e+001°)
2.24388192378236e+004	(-6.13082085555822e+000dB,6.04158523013259e+001°)
2.24905460583538e+004	(-6.10091471648711e+000dB,6.03036020385104e+001°)
2.25423921215202e+004	(-6.07097376796816e+000dB,6.01907068613972e+001°)
2.25943577022057e+004	(-6.04099807886136e+000dB,6.00771617061533e+001°)
2.26464430759265e+004	(-6.01098772289073e+000dB,5.99629614650188e+001°)
2.26986485188341e+004	(-5.98094277875399e+000dB,5.98481009860163e+001°)
2.27509743077166e+004	(-5.95086333023433e+000dB,5.97325750726613e+001°)
2.28034207200001e+004	(-5.92074946631430e+000dB,5.96163784836760e+001°)
2.28559880337502e+004	(-5.89060128129178e+000dB,5.94995059327061e+001°)
2.29086765276736e+004	(-5.86041887489825e+000dB,5.93819520880399e+001°)
2.29614864811195e+004	(-5.83020235241927e+000dB,5.92637115723311e+001°)
2.30144181740809e+004	(-5.79995182481710e+000dB,5.91447789623258e+001°)
2.30674718871965e+004	(-5.76966740885583e+000dB,5.90251487885917e+001°)
2.31206479017518e+004	(-5.73934922722861e+000dB,5.89048155352529e+001°)
2.31739464996806e+004	(-5.70899740868748e+000dB,5.87837736397281e+001°)
2.32273679635669e+004	(-5.67861208817539e+000dB,5.86620174924732e+001°)
2.32809125766459e+004	(-5.64819340696083e+000dB,5.85395414367299e+001°)
2.33345806228058e+004	(-5.61774151277486e+000dB,5.84163397682773e+001°)
2.33883723865893e+004	(-5.58725655995063e+000dB,5.82924067351914e+001°)
2.34422881531950e+004	(-5.55673870956554e+000dB,5.81677365376082e+001°)
2.34963282084788e+004	(-5.52618812958593e+000dB,5.80423233274939e+001°)
2.35504928389558e+004	(-5.49560499501438e+000dB,5.79161612084214e+001°)
2.36047823318015e+004	(-5.46498948803971e+000dB,5.77892442353530e+001°)
2.36591969748533e+004	(-5.43434179818973e+000dB,5.76615664144306e+001°)
2.37137370566122e+004	(-5.40366212248659e+000dB,5.75331217027731e+001°)
2.37684028662444e+004	(-5.37295066560503e+000dB,5.74039040082813e+001°)
2.38231946935826e+004	(-5.34220764003339e+000dB,5.72739071894517e+001°)
2.38781128291274e+004	(-5.31143326623751e+000dB,5.71431250551979e+001°)
2.39331575640495e+004	(-5.28062777282745e+000dB,5.70115513646816e+001°)
2.39883291901905e+004	(-5.24979139672722e+000dB,5.68791798271526e+001°)
2.40436280000650e+004	(-5.21892438334739e+000dB,5.67460041017990e+001°)
2.40990542868616e+004	(-5.18802698676077e+000dB,5.66120177976072e+001°)
2.41546083444450e+004	(-5.15709946988107e+000dB,5.64772144732327e+001°)
2.42102904673574e+004	(-5.12614210464467e+000dB,5.63415876368827e+001°)
2.42661009508197e+004	(-5.09515517219548e+000dB,5.62051307462093e+001°)
2.43220400907337e+004	(-5.06413896307297e+000dB,5.60678372082155e+001°)
2.43781081836831e+004	(-5.03309377740328e+000dB,5.59297003791744e+001°)
2.44343055269353e+004	(-5.00201992509374e+000dB,5.57907135645601e+001°)
2.44906324184430e+004	(-4.97091772603039e+000dB,5.56508700189944e+001°)
2.45470891568458e+004	(-4.93978751027902e+000dB,5.55101629462057e+001°)
2.46036760414718e+004	(-4.90862961828933e+000dB,5.53685854990050e+001°)
2.46603933723389e+004	(-4.87744440110253e+000dB,5.52261307792753e+001°)
2.47172414501568e+004	(-4.84623222056235e+000dB,5.50827918379791e+001°)
2.47742205763283e+004	(-4.81499344952935e+000dB,5.49385616751810e+001°)
2.48313310529512e+004	(-4.78372847209880e+000dB,5.47934332400890e+001°)
2.48885731828194e+004	(-4.75243768382187e+000dB,5.46473994311130e+001°)
2.49459472694250e+004	(-4.72112149193045e+000dB,5.45004530959429e+001°)
2.50034536169597e+004	(-4.68978031556544e+000dB,5.43525870316455e+001°)
